Date,Children apprehended and placed in CBP custody*,Children in CBP custody,Children transferred out of CBP custody,Children in HHS Care,Children discharged from HHS Care,lag_1,lag_7,lag_14,rolling_mean_7,rolling_mean_14,Net_Pressure,DayOfWeek,Month,Stress_Flag
2023-02-09,124.0,234.0,161.0,7908.0,353.0,7915.0,7803.0,6566.0,7823.714285714285,7654.071428571428,-192.0,3,2,0
2023-02-12,92.0,203.0,173.0,7434.0,317.0,7908.0,7903.0,7122.0,7756.714285714285,7676.357142857143,-144.0,6,2,0
2023-02-13,186.0,259.0,172.0,7483.0,244.0,7434.0,7879.0,7280.0,7700.142857142857,7690.857142857143,-72.0,0,2,0
2023-02-14,154.0,225.0,220.0,7794.0,223.0,7483.0,7586.0,7433.0,7729.857142857143,7716.642857142857,-3.0,1,2,0
2023-02-15,91.0,199.0,172.0,7869.0,290.0,7794.0,7720.0,7538.0,7751.142857142857,7740.285714285715,-118.0,2,2,0
2023-02-16,81.0,213.0,153.0,7793.0,361.0,7869.0,7855.0,7472.0,7742.285714285715,7763.214285714285,-208.0,3,2,0
2023-02-20,209.0,285.0,184.0,7817.0,209.0,7793.0,7915.0,7743.0,7728.285714285715,7768.5,-25.0,0,2,0
2023-02-21,184.0,314.0,217.0,7967.0,213.0,7817.0,7908.0,7803.0,7736.714285714285,7780.214285714285,4.0,1,2,1
2023-02-22,107.0,215.0,230.0,7978.0,232.0,7967.0,7434.0,7903.0,7814.428571428572,7785.571428571428,-2.0,2,2,0
2023-02-23,101.0,162.0,178.0,7914.0,386.0,7978.0,7483.0,7879.0,7876.0,7788.071428571428,-208.0,3,2,0
2023-02-26,99.0,190.0,176.0,7609.0,323.0,7914.0,7794.0,7586.0,7849.571428571428,7789.714285714285,-147.0,6,2,0
2023-02-27,167.0,239.0,166.0,7800.0,248.0,7609.0,7869.0,7720.0,7839.714285714285,7795.428571428572,-82.0,0,2,0
2023-02-28,115.0,216.0,169.0,7896.0,200.0,7800.0,7793.0,7855.0,7854.428571428572,7798.357142857143,-31.0,1,2,0
2023-03-01,84.0,158.0,193.0,7930.0,307.0,7896.0,7817.0,7915.0,7870.571428571428,7799.428571428572,-114.0,2,3,0
2023-03-02,130.0,227.0,192.0,7870.0,335.0,7930.0,7967.0,7908.0,7856.714285714285,7796.714285714285,-143.0,3,3,0
2023-03-07,88.0,214.0,160.0,7859.0,259.0,7870.0,7978.0,7434.0,7839.714285714285,7827.071428571428,-99.0,1,3,0
2023-03-08,113.0,208.0,159.0,7885.0,291.0,7859.0,7914.0,7483.0,7835.571428571428,7855.785714285715,-132.0,2,3,0
2023-03-09,174.0,285.0,150.0,7786.0,340.0,7885.0,7609.0,7794.0,7860.857142857143,7855.214285714285,-190.0,3,3,0
2023-03-13,104.0,230.0,206.0,7567.0,249.0,7786.0,7800.0,7869.0,7827.571428571428,7833.642857142857,-43.0,0,3,0
2023-03-14,147.0,276.0,214.0,7810.0,181.0,7567.0,7896.0,7793.0,7815.285714285715,7834.857142857143,33.0,1,3,1
2023-03-15,108.0,220.0,213.0,7915.0,286.0,7810.0,7930.0,7817.0,7813.142857142857,7841.857142857143,-73.0,2,3,0
2023-03-16,180.0,280.0,146.0,7989.0,308.0,7915.0,7870.0,7967.0,7830.142857142857,7843.428571428572,-162.0,3,3,0
2023-03-19,134.0,294.0,186.0,7885.0,306.0,7989.0,7859.0,7978.0,7833.857142857143,7836.785714285715,-120.0,6,3,0
2023-03-20,202.0,313.0,158.0,7931.0,279.0,7885.0,7885.0,7914.0,7840.428571428572,7838.0,-121.0,0,3,0
2023-03-21,110.0,272.0,193.0,8050.0,221.0,7931.0,7786.0,7609.0,7878.142857142857,7869.5,-28.0,1,3,0
2023-03-22,166.0,277.0,229.0,8097.0,246.0,8050.0,7567.0,7800.0,7953.857142857143,7890.714285714285,-17.0,2,3,0
2023-03-23,136.0,276.0,178.0,8102.0,331.0,8097.0,7810.0,7896.0,7995.571428571428,7905.428571428572,-153.0,3,3,0
2023-03-26,87.0,246.0,173.0,7847.0,352.0,8102.0,7915.0,7930.0,7985.857142857143,7899.5,-179.0,6,3,0
2023-03-27,84.0,171.0,157.0,7994.0,235.0,7847.0,7989.0,7870.0,7986.571428571428,7908.357142857143,-78.0,0,3,0
2023-03-28,167.0,209.0,157.0,8079.0,223.0,7994.0,7885.0,7859.0,8014.285714285715,7924.071428571428,-66.0,1,3,0
2023-03-29,109.0,245.0,159.0,8208.0,267.0,8079.0,7931.0,7885.0,8053.857142857143,7947.142857142857,-108.0,2,3,0
2023-03-30,156.0,256.0,176.0,8158.0,359.0,8208.0,8050.0,7786.0,8069.285714285715,7973.714285714285,-183.0,3,3,0
2023-04-02,125.0,232.0,192.0,7981.0,304.0,8158.0,8097.0,7567.0,8052.714285714285,8003.285714285715,-112.0,6,4,0
2023-04-03,118.0,139.0,168.0,8054.0,284.0,7981.0,8102.0,7810.0,8045.857142857143,8020.714285714285,-116.0,0,4,0
2023-04-04,142.0,235.0,139.0,8068.0,259.0,8054.0,7847.0,7915.0,8077.428571428572,8031.642857142857,-120.0,1,4,0
2023-04-05,148.0,245.0,175.0,8175.0,260.0,8068.0,7994.0,7989.0,8103.285714285715,8044.928571428572,-85.0,2,4,0
2023-04-06,119.0,219.0,210.0,8178.0,284.0,8175.0,8079.0,7885.0,8117.428571428572,8065.857142857143,-74.0,3,4,0
2023-04-09,105.0,210.0,149.0,7900.0,329.0,8178.0,8208.0,7931.0,8073.428571428572,8063.642857142857,-180.0,6,4,0
2023-04-10,143.0,203.0,163.0,7826.0,265.0,7900.0,8158.0,8050.0,8026.0,8047.642857142857,-102.0,0,4,0
2023-04-11,119.0,209.0,152.0,7922.0,187.0,7826.0,7981.0,8097.0,8017.571428571428,8035.142857142857,-35.0,1,4,0
2023-04-12,155.0,212.0,181.0,7876.0,283.0,7922.0,8054.0,8102.0,7992.142857142857,8019.0,-102.0,2,4,0
2023-04-13,109.0,214.0,173.0,7795.0,370.0,7876.0,8068.0,7847.0,7953.142857142857,8015.285714285715,-197.0,3,4,0
2023-04-16,191.0,283.0,192.0,7380.0,272.0,7795.0,8175.0,7994.0,7839.571428571428,7971.428571428572,-80.0,6,4,0
2023-04-17,170.0,297.0,196.0,7344.0,248.0,7380.0,8178.0,8079.0,7720.428571428572,7918.928571428572,-52.0,0,4,0
2023-04-18,152.0,272.0,214.0,7376.0,234.0,7344.0,7900.0,8208.0,7645.571428571428,7859.5,-20.0,1,4,0
2023-04-19,239.0,367.0,224.0,7356.0,229.0,7376.0,7826.0,8158.0,7578.428571428572,7802.214285714285,-5.0,2,4,0
2023-04-20,113.0,280.0,237.0,7490.0,320.0,7356.0,7922.0,7981.0,7516.714285714285,7767.142857142857,-83.0,3,4,0
2023-04-23,196.0,306.0,187.0,7534.0,266.0,7490.0,7876.0,8054.0,7467.857142857143,7730.0,-79.0,6,4,0
2023-04-24,236.0,330.0,222.0,7796.0,213.0,7534.0,7795.0,8068.0,7468.0,7710.571428571428,9.0,0,4,1
2023-04-25,81.0,230.0,242.0,8017.0,202.0,7796.0,7380.0,8175.0,7559.0,7699.285714285715,40.0,1,4,1
2023-04-26,118.0,245.0,160.0,8117.0,256.0,8017.0,7344.0,8178.0,7669.428571428572,7694.928571428572,-96.0,2,4,0
2023-04-27,218.0,283.0,208.0,8159.0,310.0,8117.0,7376.0,7900.0,7781.285714285715,7713.428571428572,-102.0,3,4,0
2023-04-30,132.0,243.0,183.0,8352.0,293.0,8159.0,7356.0,7826.0,7923.571428571428,7751.0,-110.0,6,4,0
2023-05-01,224.0,315.0,152.0,8492.0,237.0,8352.0,7490.0,7922.0,8066.714285714285,7791.714285714285,-85.0,0,5,0
2023-05-02,167.0,326.0,213.0,8654.0,245.0,8492.0,7534.0,7876.0,8226.714285714286,7847.285714285715,-32.0,1,5,0
2023-05-03,209.0,353.0,232.0,8704.0,267.0,8654.0,7796.0,7795.0,8356.42857142857,7912.214285714285,-35.0,2,5,0
2023-05-04,153.0,253.0,286.0,8790.0,332.0,8704.0,8017.0,7380.0,8466.857142857143,8012.928571428572,-46.0,3,5,0
2023-05-07,180.0,337.0,219.0,8485.0,375.0,8790.0,8117.0,7344.0,8519.42857142857,8094.428571428572,-156.0,6,5,0
2023-05-08,133.0,287.0,189.0,8590.0,261.0,8485.0,8159.0,7376.0,8581.0,8181.142857142857,-72.0,0,5,0
2023-05-09,187.0,310.0,247.0,8606.0,250.0,8590.0,8352.0,7356.0,8617.285714285714,8270.42857142857,-3.0,1,5,0
2023-05-10,168.0,285.0,210.0,8681.0,304.0,8606.0,8492.0,7490.0,8644.285714285714,8355.5,-94.0,2,5,0
2023-05-11,269.0,412.0,204.0,8672.0,392.0,8681.0,8654.0,7534.0,8646.857142857143,8436.785714285714,-188.0,3,5,0
2023-05-14,100.0,255.0,236.0,8445.0,288.0,8672.0,8704.0,7796.0,8609.857142857143,8483.142857142857,-52.0,6,5,0
2023-05-15,205.0,294.0,177.0,8571.0,277.0,8445.0,8790.0,8017.0,8578.57142857143,8522.714285714286,-100.0,0,5,0
2023-05-16,161.0,304.0,211.0,8572.0,272.0,8571.0,8485.0,8117.0,8591.0,8555.214285714286,-61.0,1,5,0
2023-05-17,57.0,162.0,193.0,8569.0,307.0,8572.0,8590.0,8159.0,8588.0,8584.5,-114.0,2,5,0
2023-05-18,80.0,122.0,152.0,8474.0,351.0,8569.0,8606.0,8352.0,8569.142857142857,8593.214285714286,-199.0,3,5,0
2023-05-21,107.0,170.0,133.0,7826.0,343.0,8474.0,8681.0,8492.0,8447.0,8545.642857142857,-210.0,6,5,0
2023-05-22,99.0,156.0,139.0,7848.0,240.0,7826.0,8672.0,8654.0,8329.285714285714,8488.07142857143,-101.0,0,5,0
2023-05-23,25.0,66.0,94.0,7788.0,246.0,7848.0,8445.0,8704.0,8235.42857142857,8422.642857142857,-152.0,1,5,0
2023-05-24,35.0,70.0,53.0,7709.0,276.0,7788.0,8571.0,8790.0,8112.285714285715,8345.42857142857,-223.0,2,5,0
2023-05-25,43.0,73.0,64.0,7546.0,408.0,7709.0,8572.0,8485.0,7965.714285714285,8278.357142857143,-344.0,3,5,0
2023-05-29,41.0,60.0,71.0,6996.0,207.0,7546.0,8569.0,8590.0,7741.0,8164.5,-136.0,0,5,0
2023-05-30,65.0,83.0,65.0,7046.0,168.0,6996.0,8474.0,8606.0,7537.0,8053.071428571428,-103.0,1,5,0
2023-05-31,38.0,80.0,82.0,7053.0,210.0,7046.0,7826.0,8681.0,7426.571428571428,7936.785714285715,-128.0,2,5,0
2023-06-01,56.0,82.0,68.0,7002.0,287.0,7053.0,7848.0,8672.0,7305.714285714285,7817.5,-219.0,3,6,0
2023-06-04,74.0,103.0,80.0,6555.0,292.0,7002.0,7788.0,8445.0,7129.571428571428,7682.5,-212.0,6,6,0
2023-06-05,68.0,107.0,102.0,6523.0,189.0,6555.0,7709.0,8571.0,6960.142857142857,7536.214285714285,-87.0,0,6,0
2023-06-06,92.0,124.0,93.0,6508.0,187.0,6523.0,7546.0,8572.0,6811.857142857143,7388.785714285715,-94.0,1,6,0
2023-06-07,113.0,162.0,107.0,6483.0,208.0,6508.0,6996.0,8569.0,6738.571428571428,7239.785714285715,-101.0,2,6,0
2023-06-08,106.0,196.0,131.0,6446.0,255.0,6483.0,7046.0,8474.0,6652.857142857143,7094.928571428572,-124.0,3,6,0
2023-06-11,86.0,152.0,168.0,6007.0,238.0,6446.0,7053.0,7826.0,6503.428571428572,6965.0,-70.0,6,6,0
2023-06-12,84.0,118.0,136.0,6021.0,177.0,6007.0,7002.0,7848.0,6363.285714285715,6834.5,-41.0,0,6,0
2023-06-13,59.0,64.0,117.0,6061.0,146.0,6021.0,6555.0,7788.0,6292.714285714285,6711.142857142857,-29.0,1,6,0
2023-06-14,62.0,97.0,52.0,6065.0,167.0,6061.0,6523.0,7709.0,6227.285714285715,6593.714285714285,-115.0,2,6,0
2023-06-15,91.0,75.0,97.0,6038.0,272.0,6065.0,6508.0,7546.0,6160.142857142857,6486.0,-175.0,3,6,0
2023-06-19,29.0,51.0,11.0,5679.0,142.0,6038.0,6483.0,6996.0,6045.285714285715,6391.928571428572,-131.0,0,6,0
2023-06-20,33.0,53.0,34.0,5904.0,134.0,5679.0,6446.0,7046.0,5967.857142857143,6310.357142857143,-100.0,1,6,0
2023-06-21,93.0,196.0,169.0,5922.0,149.0,5904.0,6007.0,7053.0,5955.714285714285,6229.571428571428,20.0,2,6,1
2023-06-22,124.0,234.0,161.0,5956.0,207.0,5922.0,6021.0,7002.0,5946.428571428572,6154.857142857143,-46.0,3,6,0
2023-06-25,92.0,203.0,173.0,5766.0,263.0,5956.0,6061.0,6555.0,5904.285714285715,6098.5,-90.0,6,6,0
2023-06-26,186.0,259.0,172.0,5819.0,174.0,5766.0,6065.0,6523.0,5869.142857142857,6048.214285714285,-2.0,0,6,0
2023-06-27,154.0,225.0,220.0,5917.0,155.0,5819.0,6038.0,6508.0,5851.857142857143,6006.0,65.0,1,6,1
2023-06-28,91.0,199.0,172.0,5999.0,174.0,5917.0,5679.0,6483.0,5897.571428571428,5971.428571428572,-2.0,2,6,0
2023-06-29,81.0,213.0,153.0,6058.0,213.0,5999.0,5904.0,6446.0,5919.571428571428,5943.714285714285,-60.0,3,6,0
2023-07-02,209.0,285.0,184.0,5903.0,309.0,6058.0,5922.0,6007.0,5916.857142857143,5936.285714285715,-125.0,6,7,0
2023-07-04,184.0,314.0,217.0,6127.0,124.0,5903.0,5956.0,6021.0,5941.285714285715,5943.857142857143,93.0,1,7,1
2023-07-05,107.0,215.0,230.0,6193.0,167.0,6127.0,5766.0,6061.0,6002.285714285715,5953.285714285715,63.0,2,7,1
2023-07-06,101.0,162.0,178.0,6239.0,205.0,6193.0,5819.0,6065.0,6062.285714285715,5965.714285714285,-27.0,3,7,0
2023-07-09,99.0,190.0,176.0,6214.0,196.0,6239.0,5917.0,6038.0,6104.714285714285,5978.285714285715,-20.0,6,7,0
2023-07-10,167.0,239.0,166.0,6346.0,163.0,6214.0,5999.0,5679.0,6154.285714285715,6025.928571428572,3.0,0,7,1
2023-07-11,115.0,216.0,169.0,6498.0,143.0,6346.0,6058.0,5904.0,6217.142857142857,6068.357142857143,26.0,1,7,1
2023-07-12,84.0,158.0,193.0,6521.0,210.0,6498.0,5903.0,5922.0,6305.428571428572,6111.142857142857,-17.0,2,7,0
2023-07-13,130.0,227.0,192.0,6604.0,226.0,6521.0,6127.0,5956.0,6373.571428571428,6157.428571428572,-34.0,3,7,0
2023-07-16,88.0,214.0,160.0,6468.0,218.0,6604.0,6193.0,5766.0,6412.857142857143,6207.571428571428,-58.0,6,7,0
2023-07-17,113.0,208.0,159.0,6632.0,160.0,6468.0,6239.0,5819.0,6469.0,6265.642857142857,-1.0,0,7,0
2023-07-18,174.0,285.0,150.0,6874.0,181.0,6632.0,6214.0,5917.0,6563.285714285715,6334.0,-31.0,1,7,0
2023-07-19,104.0,230.0,206.0,7001.0,226.0,6874.0,6346.0,5999.0,6656.857142857143,6405.571428571428,-20.0,2,7,0
2023-07-20,147.0,276.0,214.0,7116.0,281.0,7001.0,6498.0,6058.0,6745.142857142857,6481.142857142857,-67.0,3,7,0
2023-07-23,108.0,220.0,213.0,7052.0,276.0,7116.0,6521.0,5903.0,6821.0,6563.214285714285,-63.0,6,7,0
2023-07-24,180.0,280.0,146.0,7220.0,187.0,7052.0,6604.0,6127.0,6909.0,6641.285714285715,-41.0,0,7,0
2023-07-25,134.0,294.0,186.0,7510.0,136.0,7220.0,6468.0,6193.0,7057.857142857143,6735.357142857143,50.0,1,7,1
2023-07-26,202.0,313.0,158.0,7647.0,215.0,7510.0,6632.0,6239.0,7202.857142857143,6835.928571428572,-57.0,2,7,0
2023-07-27,110.0,272.0,193.0,7754.0,259.0,7647.0,6874.0,6214.0,7328.571428571428,6945.928571428572,-66.0,3,7,0
2023-07-30,166.0,277.0,229.0,7671.0,305.0,7754.0,7001.0,6346.0,7424.285714285715,7040.571428571428,-76.0,6,7,0
2023-07-31,136.0,276.0,178.0,7800.0,220.0,7671.0,7116.0,6498.0,7522.0,7133.571428571428,-42.0,0,7,0
2023-08-01,87.0,246.0,173.0,8103.0,168.0,7800.0,7052.0,6521.0,7672.142857142857,7246.571428571428,5.0,1,8,1
2023-08-02,84.0,171.0,157.0,8261.0,271.0,8103.0,7220.0,6604.0,7820.857142857143,7364.928571428572,-114.0,2,8,0
2023-08-03,167.0,209.0,157.0,8294.0,339.0,8261.0,7510.0,6468.0,7932.857142857143,7495.357142857143,-182.0,3,8,0
2023-08-06,109.0,245.0,159.0,8298.0,322.0,8294.0,7647.0,6632.0,8025.857142857143,7614.357142857143,-163.0,6,8,0
2023-08-07,156.0,256.0,176.0,8493.0,202.0,8298.0,7754.0,6874.0,8131.428571428572,7730.0,-26.0,0,8,0
2023-08-08,125.0,232.0,192.0,8725.0,207.0,8493.0,7671.0,7001.0,8282.0,7853.142857142857,-15.0,1,8,0
2023-08-09,118.0,139.0,168.0,8888.0,251.0,8725.0,7800.0,7116.0,8437.42857142857,7979.714285714285,-83.0,2,8,0
2023-08-10,142.0,235.0,139.0,8914.0,353.0,8888.0,8103.0,7052.0,8553.285714285714,8112.714285714285,-214.0,3,8,0
2023-08-16,148.0,245.0,175.0,9634.0,288.0,8914.0,8261.0,7220.0,8749.42857142857,8285.142857142857,-113.0,2,8,0
2023-08-17,119.0,219.0,210.0,9694.0,407.0,9634.0,8294.0,7510.0,8949.42857142857,8441.142857142857,-197.0,3,8,0
2023-08-20,105.0,210.0,149.0,9483.0,390.0,9694.0,8298.0,7647.0,9118.714285714286,8572.285714285714,-241.0,6,8,0
2023-08-21,143.0,203.0,163.0,9668.0,281.0,9483.0,8493.0,7754.0,9286.57142857143,8709.0,-118.0,0,8,0
2023-08-22,119.0,209.0,152.0,9921.0,230.0,9668.0,8725.0,7671.0,9457.42857142857,8869.714285714286,-78.0,1,8,0
2023-08-23,155.0,212.0,181.0,10071.0,285.0,9921.0,8888.0,7800.0,9626.42857142857,9031.92857142857,-104.0,2,8,0
2023-08-24,109.0,214.0,173.0,10026.0,443.0,10071.0,8914.0,8103.0,9785.285714285714,9169.285714285714,-270.0,3,8,0
2023-08-27,191.0,283.0,192.0,9873.0,488.0,10026.0,9634.0,8261.0,9819.42857142857,9284.42857142857,-296.0,6,8,0
2023-08-28,170.0,297.0,196.0,10012.0,388.0,9873.0,9694.0,8294.0,9864.857142857143,9407.142857142857,-192.0,0,8,0
2023-08-29,152.0,272.0,214.0,10180.0,286.0,10012.0,9483.0,8298.0,9964.42857142857,9541.57142857143,-72.0,1,8,0
2023-08-30,239.0,367.0,224.0,10280.0,366.0,10180.0,9668.0,8493.0,10051.857142857143,9669.214285714286,-142.0,2,8,0
2023-08-31,113.0,280.0,237.0,10140.0,505.0,10280.0,9921.0,8725.0,10083.142857142857,9770.285714285714,-268.0,3,8,0
2023-09-04,196.0,306.0,187.0,9988.0,293.0,10140.0,10071.0,8888.0,10071.285714285714,9848.857142857143,-106.0,0,9,0
2023-09-05,236.0,330.0,222.0,10142.0,243.0,9988.0,10026.0,8914.0,10087.857142857143,9936.57142857143,-21.0,1,9,0
2023-09-06,81.0,230.0,242.0,10356.0,291.0,10142.0,9873.0,9634.0,10156.857142857143,9988.142857142857,-49.0,2,9,0
2023-09-07,118.0,245.0,160.0,10419.0,398.0,10356.0,10012.0,9694.0,10215.0,10039.92857142857,-238.0,3,9,0
2023-09-10,218.0,283.0,208.0,10282.0,382.0,10419.0,10180.0,9483.0,10229.57142857143,10097.0,-174.0,6,9,0
2023-09-11,132.0,243.0,183.0,10492.0,277.0,10282.0,10280.0,9668.0,10259.857142857143,10155.857142857143,-94.0,0,9,0
2023-09-12,224.0,315.0,152.0,10649.0,316.0,10492.0,10140.0,9921.0,10332.57142857143,10207.857142857143,-164.0,1,9,0
2023-09-13,167.0,326.0,213.0,10678.0,343.0,10649.0,9988.0,10071.0,10431.142857142857,10251.214285714286,-130.0,2,9,0
2023-09-14,209.0,353.0,232.0,10837.0,414.0,10678.0,10142.0,10026.0,10530.42857142857,10309.142857142857,-182.0,3,9,0
2023-09-17,153.0,253.0,286.0,10799.0,427.0,10837.0,10356.0,9873.0,10593.714285714286,10375.285714285714,-141.0,6,9,0
2023-09-18,180.0,337.0,219.0,10892.0,313.0,10799.0,10419.0,10012.0,10661.285714285714,10438.142857142857,-94.0,0,9,0
2023-09-19,133.0,287.0,189.0,11095.0,260.0,10892.0,10282.0,10180.0,10777.42857142857,10503.5,-71.0,1,9,0
2023-09-20,187.0,310.0,247.0,11064.0,364.0,11095.0,10492.0,10280.0,10859.142857142857,10559.5,-117.0,2,9,0
2023-09-21,168.0,285.0,210.0,11067.0,428.0,11064.0,10649.0,10140.0,10918.857142857143,10625.714285714286,-218.0,3,9,0
2023-09-24,269.0,412.0,204.0,10744.0,403.0,11067.0,10678.0,9988.0,10928.285714285714,10679.714285714286,-199.0,6,9,0
2023-09-25,100.0,255.0,236.0,10842.0,284.0,10744.0,10837.0,10142.0,10929.0,10729.714285714286,-48.0,0,9,0
2023-09-26,205.0,294.0,177.0,10978.0,332.0,10842.0,10799.0,10356.0,10954.57142857143,10774.142857142857,-155.0,1,9,0
2023-09-27,161.0,304.0,211.0,11017.0,331.0,10978.0,10892.0,10419.0,10972.42857142857,10816.857142857143,-120.0,2,9,0
2023-09-28,57.0,162.0,193.0,10984.0,447.0,11017.0,11095.0,10282.0,10956.57142857143,10867.0,-254.0,3,9,0
2023-10-01,80.0,122.0,152.0,10598.0,493.0,10984.0,11064.0,10492.0,10890.0,10874.57142857143,-341.0,6,10,0
2023-10-02,107.0,170.0,133.0,10724.0,284.0,10598.0,11067.0,10649.0,10841.0,10879.92857142857,-151.0,0,10,0
2023-10-03,99.0,156.0,139.0,10818.0,287.0,10724.0,10744.0,10678.0,10851.57142857143,10889.92857142857,-148.0,1,10,0
2023-10-04,25.0,66.0,94.0,10963.0,330.0,10818.0,10842.0,10837.0,10868.857142857143,10898.92857142857,-236.0,2,10,0
2023-10-05,35.0,70.0,53.0,11130.0,427.0,10963.0,10978.0,10799.0,10890.57142857143,10922.57142857143,-374.0,3,10,0
2023-10-09,43.0,73.0,64.0,10815.0,282.0,11130.0,11017.0,10892.0,10861.714285714286,10917.07142857143,-218.0,0,10,0
2023-10-10,41.0,60.0,71.0,10910.0,257.0,10815.0,10984.0,11095.0,10851.142857142857,10903.857142857143,-186.0,1,10,0
2023-10-11,65.0,83.0,65.0,10960.0,266.0,10910.0,10598.0,11064.0,10902.857142857143,10896.42857142857,-201.0,2,10,0
2023-10-12,38.0,80.0,82.0,10992.0,398.0,10960.0,10724.0,11067.0,10941.142857142857,10891.07142857143,-316.0,3,10,0
2023-10-15,56.0,82.0,68.0,10571.0,434.0,10992.0,10818.0,10744.0,10905.857142857143,10878.714285714286,-366.0,6,10,0
2023-10-16,74.0,103.0,80.0,10629.0,331.0,10571.0,10963.0,10842.0,10858.142857142857,10863.5,-251.0,0,10,0
2023-10-17,68.0,107.0,102.0,10630.0,315.0,10629.0,11130.0,10978.0,10786.714285714286,10838.642857142857,-213.0,1,10,0
2023-10-18,92.0,124.0,93.0,10511.0,393.0,10630.0,10815.0,11017.0,10743.285714285714,10802.5,-300.0,2,10,0
2023-10-19,113.0,162.0,107.0,10319.0,406.0,10511.0,10910.0,10984.0,10658.857142857143,10755.0,-299.0,3,10,0
2023-10-22,106.0,196.0,131.0,9506.0,454.0,10319.0,10960.0,10598.0,10451.142857142857,10677.0,-323.0,6,10,0
2023-10-23,86.0,152.0,168.0,9436.0,327.0,9506.0,10992.0,10724.0,10228.857142857143,10585.0,-159.0,0,10,0
