Date,Children apprehended and placed in CBP custody*,Children in CBP custody,Children transferred out of CBP custody,Children in HHS Care,Children discharged from HHS Care,lag_1,lag_7,lag_14,rolling_mean_7,rolling_mean_14,Net_Pressure,DayOfWeek,Month,Stress_Flag
2023-10-24,84.0,118.0,136.0,9396.0,300.0,9436.0,10571.0,10818.0,10061.0,10483.42857142857,-164.0,1,10,0
2023-10-25,59.0,64.0,117.0,9351.0,293.0,9396.0,10629.0,10963.0,9878.42857142857,10368.285714285714,-176.0,2,10,0
2023-10-26,62.0,97.0,52.0,9235.0,390.0,9351.0,10630.0,11130.0,9679.142857142857,10232.92857142857,-338.0,3,10,0
2023-10-29,91.0,75.0,97.0,8925.0,418.0,9235.0,10511.0,10815.0,9452.57142857143,10097.92857142857,-321.0,6,10,0
2023-10-30,29.0,51.0,11.0,9026.0,278.0,8925.0,10319.0,10910.0,9267.857142857143,9963.357142857143,-267.0,0,10,0
2023-10-31,33.0,53.0,34.0,9072.0,295.0,9026.0,9506.0,10960.0,9205.857142857143,9828.5,-261.0,1,10,0
2023-11-01,132.0,235.0,197.0,9250.0,279.0,9072.0,9436.0,10992.0,9179.285714285714,9704.07142857143,-82.0,2,11,0
2023-11-02,174.0,208.0,256.0,9442.0,330.0,9250.0,9396.0,10571.0,9185.857142857143,9623.42857142857,-74.0,3,11,0
2023-11-05,123.0,230.0,167.0,9273.0,370.0,9442.0,9351.0,10629.0,9174.714285714286,9526.57142857143,-203.0,6,11,0
2023-11-06,123.0,233.0,159.0,9286.0,316.0,9273.0,9235.0,10630.0,9182.0,9430.57142857143,-157.0,0,11,0
2023-11-07,141.0,232.0,188.0,9483.0,231.0,9286.0,8925.0,10511.0,9261.714285714286,9357.142857142857,-43.0,1,11,0
2023-11-08,158.0,226.0,191.0,9634.0,310.0,9483.0,9026.0,10319.0,9348.57142857143,9308.214285714286,-119.0,2,11,0
2023-11-12,96.0,160.0,233.0,9477.0,313.0,9634.0,9072.0,9506.0,9406.42857142857,9306.142857142857,-80.0,6,11,0
2023-11-13,141.0,173.0,129.0,9510.0,287.0,9477.0,9250.0,9436.0,9443.57142857143,9311.42857142857,-158.0,0,11,0
2023-11-14,116.0,181.0,182.0,9665.0,247.0,9510.0,9442.0,9396.0,9475.42857142857,9330.642857142857,-65.0,1,11,0
2023-11-15,150.0,157.0,201.0,9762.0,316.0,9665.0,9273.0,9351.0,9545.285714285714,9360.0,-115.0,2,11,0
2023-11-16,80.0,176.0,125.0,9762.0,374.0,9762.0,9286.0,9235.0,9613.285714285714,9397.642857142857,-249.0,3,11,0
2023-11-19,116.0,188.0,164.0,9573.0,435.0,9762.0,9483.0,8925.0,9626.142857142857,9443.92857142857,-271.0,6,11,0
2023-11-20,105.0,185.0,158.0,9638.0,298.0,9573.0,9634.0,9026.0,9626.714285714286,9487.642857142857,-140.0,0,11,0
2023-11-21,136.0,246.0,123.0,9804.0,250.0,9638.0,9477.0,9072.0,9673.42857142857,9539.92857142857,-127.0,1,11,0
2023-11-23,128.0,228.0,177.0,9838.0,283.0,9804.0,9510.0,9250.0,9720.285714285714,9581.92857142857,-106.0,3,11,0
2023-11-26,90.0,196.0,205.0,9845.0,312.0,9838.0,9665.0,9442.0,9746.0,9610.714285714286,-107.0,6,11,0
2023-11-27,56.0,82.0,68.0,10123.0,214.0,9845.0,9762.0,9273.0,9797.57142857143,9671.42857142857,-146.0,0,11,0
2023-11-28,74.0,103.0,80.0,10223.0,223.0,10123.0,9762.0,9286.0,9863.42857142857,9738.357142857143,-143.0,1,11,0
2023-11-29,68.0,107.0,102.0,10398.0,284.0,10223.0,9573.0,9483.0,9981.285714285714,9803.714285714286,-182.0,2,11,0
2023-11-30,92.0,124.0,93.0,10536.0,320.0,10398.0,9638.0,9634.0,10109.57142857143,9868.142857142857,-227.0,3,11,0
2023-12-03,132.0,235.0,197.0,10579.0,417.0,10536.0,9804.0,9477.0,10220.285714285714,9946.857142857143,-220.0,6,12,0
2023-12-04,174.0,208.0,256.0,10635.0,273.0,10579.0,9838.0,9510.0,10334.142857142857,10027.214285714286,-17.0,0,12,0
2023-12-05,123.0,230.0,167.0,10761.0,261.0,10635.0,9845.0,9665.0,10465.0,10105.5,-94.0,1,12,0
2023-12-06,123.0,233.0,159.0,10832.0,376.0,10761.0,10123.0,9762.0,10566.285714285714,10181.92857142857,-217.0,2,12,0
2023-12-07,141.0,232.0,188.0,10897.0,466.0,10832.0,10223.0,9762.0,10662.57142857143,10263.0,-278.0,3,12,0
2023-12-10,158.0,226.0,191.0,10871.0,411.0,10897.0,10398.0,9573.0,10730.142857142857,10355.714285714286,-220.0,6,12,0
2023-12-11,96.0,160.0,233.0,10998.0,304.0,10871.0,10536.0,9638.0,10796.142857142857,10452.857142857143,-71.0,0,12,0
2023-12-12,141.0,173.0,129.0,11077.0,259.0,10998.0,10579.0,9804.0,10867.285714285714,10543.785714285714,-130.0,1,12,0
2023-12-13,116.0,181.0,182.0,11192.0,335.0,11077.0,10635.0,9838.0,10946.857142857143,10640.5,-153.0,2,12,0
2023-12-14,150.0,157.0,201.0,11242.0,396.0,11192.0,10761.0,9845.0,11015.57142857143,10740.285714285714,-195.0,3,12,0
2023-12-17,80.0,176.0,125.0,11092.0,456.0,11242.0,10832.0,10123.0,11052.714285714286,10809.5,-331.0,6,12,0
2023-12-18,116.0,188.0,164.0,11149.0,364.0,11092.0,10897.0,10223.0,11088.714285714286,10875.642857142857,-200.0,0,12,0
2023-12-19,105.0,185.0,158.0,11291.0,272.0,11149.0,10871.0,10398.0,11148.714285714286,10939.42857142857,-114.0,1,12,0
2023-12-20,136.0,246.0,123.0,11516.0,390.0,11291.0,10998.0,10536.0,11222.714285714286,11009.42857142857,-267.0,2,12,0
2023-12-21,128.0,228.0,177.0,11375.0,497.0,11516.0,11077.0,10579.0,11265.285714285714,11066.285714285714,-320.0,3,12,0
2023-12-25,90.0,196.0,205.0,11144.0,347.0,11375.0,11192.0,10635.0,11258.42857142857,11102.642857142857,-142.0,0,12,0
2023-12-26,56.0,82.0,68.0,11217.0,288.0,11144.0,11242.0,10761.0,11254.857142857143,11135.214285714286,-220.0,1,12,0
2023-12-27,74.0,103.0,80.0,11206.0,335.0,11217.0,11092.0,10832.0,11271.142857142857,11161.92857142857,-255.0,2,12,0
2023-12-28,68.0,107.0,102.0,11230.0,357.0,11206.0,11149.0,10897.0,11282.714285714286,11185.714285714286,-255.0,3,12,0
2024-01-01,92.0,124.0,93.0,10870.0,290.0,11230.0,11291.0,10871.0,11222.57142857143,11185.642857142857,-197.0,0,1,0
2024-01-02,113.0,162.0,107.0,10770.0,316.0,10870.0,11516.0,10998.0,11116.0,11169.357142857143,-209.0,1,1,0
2024-01-03,106.0,196.0,131.0,10718.0,263.0,10770.0,11375.0,11077.0,11022.142857142857,11143.714285714286,-132.0,2,1,0
2024-01-04,86.0,152.0,168.0,10558.0,362.0,10718.0,11144.0,11192.0,10938.42857142857,11098.42857142857,-194.0,3,1,0
2024-01-07,84.0,118.0,136.0,9670.0,367.0,10558.0,11217.0,11242.0,10717.42857142857,10986.142857142857,-231.0,6,1,0
2024-01-08,59.0,64.0,117.0,9670.0,367.0,9670.0,11206.0,11092.0,10498.0,10884.57142857143,-250.0,0,1,0
2024-01-09,62.0,97.0,52.0,9311.0,286.0,9670.0,11230.0,11149.0,10223.857142857143,10753.285714285714,-234.0,1,1,0
2024-01-10,91.0,75.0,97.0,9144.0,349.0,9311.0,10870.0,11291.0,9977.285714285714,10599.92857142857,-252.0,2,1,0
2024-01-11,29.0,51.0,11.0,8829.0,476.0,9144.0,10770.0,11516.0,9700.0,10408.0,-465.0,3,1,0
2024-01-15,33.0,53.0,34.0,8033.0,234.0,8829.0,10718.0,11375.0,9316.42857142857,10169.285714285714,-200.0,0,1,0
2024-01-16,32.0,49.0,39.0,8133.0,188.0,8033.0,10558.0,11144.0,8970.0,9954.214285714286,-149.0,1,1,0
2024-01-17,80.0,176.0,125.0,8072.0,353.0,8133.0,9670.0,11217.0,8741.714285714286,9729.57142857143,-228.0,2,1,0
2024-01-18,116.0,188.0,164.0,8042.0,359.0,8072.0,9670.0,11206.0,8509.142857142857,9503.57142857143,-195.0,3,1,0
2024-01-21,105.0,185.0,158.0,7974.0,371.0,8042.0,9311.0,11230.0,8318.142857142857,9271.0,-213.0,6,1,0
2024-01-22,136.0,246.0,123.0,8008.0,222.0,7974.0,9144.0,10870.0,8155.857142857143,9066.57142857143,-99.0,0,1,0
2024-01-23,128.0,228.0,177.0,8133.0,202.0,8008.0,8829.0,10770.0,8056.428571428572,8878.214285714286,-25.0,1,1,0
2024-01-24,90.0,196.0,205.0,8212.0,243.0,8133.0,8033.0,10718.0,8082.0,8699.214285714286,-38.0,2,1,0
2024-01-25,102.0,189.0,155.0,8180.0,293.0,8212.0,8133.0,10558.0,8088.714285714285,8529.357142857143,-138.0,3,1,0
2024-01-28,120.0,257.0,126.0,8004.0,307.0,8180.0,8072.0,9670.0,8079.0,8410.357142857143,-181.0,6,1,0
2024-01-29,137.0,272.0,166.0,8057.0,195.0,8004.0,8042.0,9670.0,8081.142857142857,8295.142857142857,-29.0,0,1,0
2024-01-30,93.0,198.0,208.0,8182.0,187.0,8057.0,7974.0,9311.0,8110.857142857143,8214.5,21.0,1,1,1
2024-01-31,203.0,477.0,258.0,8153.0,266.0,8182.0,8008.0,9144.0,8131.571428571428,8143.714285714285,-8.0,2,1,0
2024-02-01,222.0,459.0,289.0,8026.0,337.0,8153.0,8133.0,8829.0,8116.285714285715,8086.357142857143,-48.0,3,2,0
2024-02-04,253.0,531.0,248.0,7813.0,342.0,8026.0,8212.0,8033.0,8059.285714285715,8070.642857142857,-94.0,6,2,0
2024-02-05,157.0,466.0,345.0,7872.0,242.0,7813.0,8180.0,8133.0,8015.285714285715,8052.0,103.0,0,2,1
2024-02-06,291.0,455.0,323.0,8045.0,178.0,7872.0,8004.0,8072.0,8021.142857142857,8050.071428571428,145.0,1,2,1
2024-02-07,227.0,453.0,330.0,8160.0,222.0,8045.0,8057.0,8042.0,8035.857142857143,8058.5,108.0,2,2,1
2024-02-08,298.0,499.0,358.0,8188.0,315.0,8160.0,8182.0,7974.0,8036.714285714285,8073.785714285715,43.0,3,2,1
2024-02-11,205.0,515.0,226.0,8056.0,347.0,8188.0,8153.0,8008.0,8022.857142857143,8077.214285714285,-121.0,6,2,0
2024-02-12,213.0,430.0,440.0,8092.0,234.0,8056.0,8026.0,8133.0,8032.285714285715,8074.285714285715,206.0,0,2,1
2024-02-13,227.0,369.0,349.0,8348.0,160.0,8092.0,7813.0,8212.0,8108.714285714285,8084.0,189.0,1,2,1
2024-02-14,185.0,322.0,272.0,8512.0,230.0,8348.0,7872.0,8180.0,8200.142857142857,8107.714285714285,42.0,2,2,1
2024-02-15,333.0,508.0,272.0,8463.0,312.0,8512.0,8045.0,8004.0,8259.857142857143,8140.5,-40.0,3,2,0
2024-02-19,249.0,420.0,371.0,8380.0,218.0,8463.0,8160.0,8057.0,8291.285714285714,8163.571428571428,153.0,0,2,1
2024-02-20,149.0,395.0,273.0,8488.0,192.0,8380.0,8188.0,8182.0,8334.142857142857,8185.428571428572,81.0,1,2,1
2024-02-21,232.0,430.0,318.0,8573.0,231.0,8488.0,8056.0,8153.0,8408.0,8215.42857142857,87.0,2,2,1
2024-02-22,165.0,400.0,292.0,8607.0,293.0,8573.0,8092.0,8026.0,8481.57142857143,8256.92857142857,-1.0,3,2,0
2024-02-25,244.0,482.0,366.0,8404.0,329.0,8607.0,8348.0,7813.0,8489.57142857143,8299.142857142857,37.0,6,2,1
2024-02-26,199.0,438.0,326.0,8404.0,329.0,8404.0,8512.0,7872.0,8474.142857142857,8337.142857142857,-3.0,0,2,0
2024-02-27,197.0,369.0,306.0,8650.0,206.0,8404.0,8463.0,8045.0,8500.857142857143,8380.357142857143,100.0,1,2,1
2024-02-28,209.0,447.0,274.0,8699.0,257.0,8650.0,8380.0,8160.0,8546.42857142857,8418.857142857143,17.0,2,2,1
2024-02-29,262.0,444.0,354.0,8724.0,299.0,8699.0,8488.0,8188.0,8580.142857142857,8457.142857142857,55.0,3,2,1
2024-03-03,236.0,468.0,347.0,8594.0,354.0,8724.0,8573.0,8056.0,8583.142857142857,8495.57142857143,-7.0,6,3,0
2024-03-04,225.0,509.0,340.0,8660.0,229.0,8594.0,8607.0,8092.0,8590.714285714286,8536.142857142857,111.0,0,3,1
2024-03-05,246.0,472.0,345.0,8800.0,214.0,8660.0,8404.0,8348.0,8647.285714285714,8568.42857142857,131.0,1,3,1
2024-03-06,230.0,457.0,277.0,8870.0,232.0,8800.0,8404.0,8512.0,8713.857142857143,8594.0,45.0,2,3,1
2024-03-07,181.0,424.0,328.0,8902.0,305.0,8870.0,8650.0,8463.0,8749.857142857143,8625.357142857143,23.0,3,3,1
2024-03-10,190.0,368.0,326.0,8714.0,373.0,8902.0,8699.0,8380.0,8752.0,8649.214285714286,-47.0,6,3,0
2024-03-11,178.0,336.0,290.0,8757.0,253.0,8714.0,8724.0,8488.0,8756.714285714286,8668.42857142857,37.0,0,3,1
2024-03-12,154.0,294.0,290.0,8843.0,213.0,8757.0,8594.0,8573.0,8792.285714285714,8687.714285714286,77.0,1,3,1
2024-03-13,165.0,358.0,167.0,8819.0,239.0,8843.0,8660.0,8607.0,8815.0,8702.857142857143,-72.0,2,3,0
2024-03-14,166.0,301.0,252.0,8695.0,310.0,8819.0,8800.0,8404.0,8800.0,8723.642857142857,-58.0,3,3,0
2024-03-17,127.0,260.0,259.0,8373.0,342.0,8695.0,8870.0,8404.0,8729.0,8721.42857142857,-83.0,6,3,0
2024-03-18,123.0,243.0,188.0,8333.0,283.0,8373.0,8902.0,8650.0,8647.714285714286,8698.785714285714,-95.0,0,3,0
2024-03-19,99.0,202.0,256.0,8390.0,197.0,8333.0,8714.0,8699.0,8601.42857142857,8676.714285714286,59.0,1,3,1
2024-03-20,91.0,181.0,174.0,8365.0,227.0,8390.0,8757.0,8724.0,8545.42857142857,8651.07142857143,-53.0,2,3,0
2024-03-21,132.0,261.0,141.0,8292.0,235.0,8365.0,8843.0,8594.0,8466.714285714286,8629.5,-94.0,3,3,0
2024-03-24,124.0,264.0,221.0,7899.0,373.0,8292.0,8819.0,8660.0,8335.285714285714,8575.142857142857,-152.0,6,3,0
2024-03-25,128.0,242.0,224.0,7899.0,229.0,7899.0,8695.0,8800.0,8221.57142857143,8510.785714285714,-5.0,0,3,0
2024-03-26,187.0,276.0,200.0,7919.0,208.0,7899.0,8373.0,8870.0,8156.714285714285,8442.857142857143,-8.0,1,3,0
2024-03-27,129.0,287.0,185.0,7893.0,215.0,7919.0,8333.0,8902.0,8093.857142857143,8370.785714285714,-30.0,2,3,0
2024-03-28,161.0,288.0,248.0,7762.0,360.0,7893.0,8390.0,8714.0,8004.142857142857,8302.785714285714,-112.0,3,3,0
2024-03-31,105.0,254.0,151.0,7257.0,287.0,7762.0,8365.0,8757.0,7845.857142857143,8195.642857142857,-136.0,6,3,0
2024-04-01,109.0,235.0,171.0,7271.0,172.0,7257.0,8292.0,8843.0,7700.0,8083.357142857143,-1.0,0,4,0
2024-04-02,101.0,230.0,175.0,7340.0,132.0,7271.0,7899.0,8819.0,7620.142857142857,7977.714285714285,43.0,1,4,1
2024-04-03,124.0,230.0,190.0,7346.0,163.0,7340.0,7899.0,8695.0,7541.142857142857,7881.357142857143,27.0,2,4,1
2024-04-04,95.0,226.0,152.0,7317.0,225.0,7346.0,7919.0,8373.0,7455.142857142857,7805.928571428572,-73.0,3,4,0
2024-04-07,106.0,239.0,233.0,6982.0,279.0,7317.0,7893.0,8333.0,7325.0,7709.428571428572,-46.0,6,4,0
2024-04-08,102.0,230.0,167.0,6988.0,199.0,6982.0,7762.0,8390.0,7214.428571428572,7609.285714285715,-32.0,0,4,0
2024-04-09,118.0,231.0,217.0,7043.0,130.0,6988.0,7257.0,8365.0,7183.857142857143,7514.857142857143,87.0,1,4,1
2024-04-10,117.0,244.0,142.0,6999.0,227.0,7043.0,7271.0,8292.0,7145.0,7422.5,-85.0,2,4,0
2024-04-11,183.0,221.0,220.0,6912.0,285.0,6999.0,7340.0,7899.0,7083.857142857143,7352.0,-65.0,3,4,0
2024-04-14,128.0,245.0,243.0,6630.0,290.0,6912.0,7346.0,7899.0,6981.571428571428,7261.357142857143,-47.0,6,4,0
2024-04-15,144.0,303.0,176.0,6681.0,191.0,6630.0,7317.0,7919.0,6890.714285714285,7172.928571428572,-15.0,0,4,0
2024-04-16,219.0,392.0,205.0,6685.0,163.0,6681.0,6982.0,7893.0,6848.285714285715,7086.642857142857,42.0,1,4,1
2024-04-17,182.0,371.0,274.0,6725.0,227.0,6685.0,6988.0,7762.0,6810.714285714285,7012.571428571428,47.0,2,4,1
2024-04-18,144.0,322.0,258.0,6728.0,260.0,6725.0,7043.0,7257.0,6765.714285714285,6974.785714285715,-2.0,3,4,0
2024-04-21,208.0,380.0,343.0,6745.0,240.0,6728.0,6999.0,7271.0,6729.428571428572,6937.214285714285,103.0,6,4,1
2024-04-22,176.0,424.0,251.0,6799.0,214.0,6745.0,6912.0,7340.0,6713.285714285715,6898.571428571428,37.0,0,4,1
2024-04-23,252.0,427.0,307.0,6967.0,134.0,6799.0,6630.0,7346.0,6761.428571428572,6871.5,173.0,1,4,1
2024-04-24,253.0,411.0,307.0,7128.0,154.0,6967.0,6681.0,7317.0,6825.285714285715,6858.0,153.0,2,4,1
2024-04-25,145.0,357.0,333.0,7209.0,217.0,7128.0,6685.0,6982.0,6900.142857142857,6874.214285714285,116.0,3,4,1
2024-04-28,158.0,349.0,365.0,7298.0,250.0,7209.0,6725.0,6988.0,6982.0,6896.357142857143,115.0,6,4,1
2024-04-29,140.0,292.0,255.0,7373.0,187.0,7298.0,6728.0,7043.0,7074.142857142857,6919.928571428572,68.0,0,4,1
2024-04-30,220.0,443.0,194.0,7431.0,135.0,7373.0,6745.0,6999.0,7172.142857142857,6950.785714285715,59.0,1,4,1
2024-05-01,197.0,437.0,295.0,7508.0,190.0,7431.0,6799.0,6912.0,7273.428571428572,6993.357142857143,105.0,2,5,1
2024-05-02,206.0,411.0,293.0,7577.0,194.0,7508.0,6967.0,6630.0,7360.571428571428,7061.0,99.0,3,5,1
2024-05-05,150.0,315.0,228.0,7447.0,332.0,7577.0,7128.0,6681.0,7406.142857142857,7115.714285714285,-104.0,6,5,0
2024-05-06,173.0,337.0,211.0,7449.0,205.0,7447.0,7209.0,6685.0,7440.428571428572,7170.285714285715,6.0,0,5,1
2024-05-07,176.0,334.0,246.0,7566.0,163.0,7449.0,7298.0,6725.0,7478.714285714285,7230.357142857143,83.0,1,5,1
2024-05-08,167.0,374.0,205.0,7583.0,202.0,7566.0,7373.0,6728.0,7508.714285714285,7291.428571428572,3.0,2,5,1
2024-05-09,138.0,285.0,268.0,7570.0,244.0,7583.0,7431.0,6745.0,7528.571428571428,7350.357142857143,24.0,3,5,1
2024-05-12,138.0,301.0,263.0,7464.0,245.0,7570.0,7508.0,6799.0,7522.285714285715,7397.857142857143,18.0,6,5,1
2024-05-13,112.0,331.0,167.0,7499.0,157.0,7464.0,7577.0,6967.0,7511.142857142857,7435.857142857143,10.0,0,5,1
2024-05-14,246.0,419.0,218.0,7546.0,186.0,7499.0,7447.0,7128.0,7525.285714285715,7465.714285714285,32.0,1,5,1
2024-05-15,115.0,285.0,341.0,7589.0,265.0,7546.0,7449.0,7209.0,7545.285714285715,7492.857142857143,76.0,2,5,1
2024-05-16,206.0,340.0,214.0,7565.0,234.0,7589.0,7566.0,7298.0,7545.142857142857,7511.928571428572,-20.0,3,5,0
2024-05-19,143.0,295.0,278.0,7356.0,298.0,7565.0,7583.0,7373.0,7512.714285714285,7510.714285714285,-20.0,6,5,0
2024-05-20,111.0,268.0,217.0,7368.0,192.0,7356.0,7570.0,7431.0,7483.857142857143,7506.214285714285,25.0,0,5,1
2024-05-21,196.0,348.0,176.0,7404.0,145.0,7368.0,7464.0,7508.0,7475.285714285715,7498.785714285715,31.0,1,5,1
2024-05-22,168.0,349.0,272.0,7474.0,208.0,7404.0,7499.0,7577.0,7471.714285714285,7491.428571428572,64.0,2,5,1
2024-05-23,193.0,272.0,314.0,7494.0,227.0,7474.0,7546.0,7447.0,7464.285714285715,7494.785714285715,87.0,3,5,1
2024-05-27,156.0,344.0,252.0,7365.0,167.0,7494.0,7589.0,7449.0,7432.285714285715,7488.785714285715,85.0,0,5,1
2024-05-28,153.0,348.0,239.0,7418.0,151.0,7365.0,7565.0,7566.0,7411.285714285715,7478.214285714285,88.0,1,5,1
2024-05-29,182.0,462.0,158.0,7491.0,141.0,7418.0,7356.0,7583.0,7430.571428571428,7471.642857142857,17.0,2,5,1
2024-05-30,167.0,406.0,339.0,7563.0,190.0,7491.0,7368.0,7570.0,7458.428571428572,7471.142857142857,149.0,3,5,1
2024-06-02,159.0,330.0,322.0,7546.0,306.0,7563.0,7404.0,7464.0,7478.714285714285,7477.0,16.0,6,6,1
2024-06-03,109.0,244.0,257.0,7596.0,224.0,7546.0,7474.0,7499.0,7496.142857142857,7483.928571428572,33.0,0,6,1
2024-06-04,260.0,356.0,176.0,7565.0,203.0,7596.0,7494.0,7546.0,7506.285714285715,7485.285714285715,-27.0,1,6,0
2024-06-05,173.0,345.0,291.0,7691.0,198.0,7565.0,7365.0,7589.0,7552.857142857143,7492.571428571428,93.0,2,6,1
2024-06-06,179.0,326.0,282.0,7741.0,238.0,7691.0,7418.0,7565.0,7599.0,7505.142857142857,44.0,3,6,1
2024-06-09,116.0,289.0,166.0,7451.0,312.0,7741.0,7491.0,7356.0,7593.285714285715,7511.928571428572,-146.0,6,6,0
2024-06-10,184.0,334.0,229.0,7439.0,212.0,7451.0,7563.0,7368.0,7575.571428571428,7517.0,17.0,0,6,1
2024-06-11,186.0,352.0,224.0,7493.0,156.0,7439.0,7546.0,7404.0,7568.0,7523.357142857143,68.0,1,6,1
2024-06-12,152.0,266.0,274.0,7548.0,212.0,7493.0,7596.0,7474.0,7561.142857142857,7528.642857142857,62.0,2,6,1
2024-06-13,167.0,293.0,230.0,7544.0,259.0,7548.0,7565.0,7494.0,7558.142857142857,7532.214285714285,-29.0,3,6,0
2024-06-16,204.0,315.0,233.0,7307.0,294.0,7544.0,7691.0,7365.0,7503.285714285715,7528.071428571428,-61.0,6,6,0
2024-06-17,159.0,310.0,272.0,7318.0,224.0,7307.0,7741.0,7418.0,7442.857142857143,7520.928571428572,48.0,0,6,1
2024-06-18,160.0,297.0,253.0,7340.0,214.0,7318.0,7451.0,7491.0,7427.0,7510.142857142857,39.0,1,6,1
2024-06-19,204.0,321.0,246.0,7433.0,198.0,7340.0,7439.0,7563.0,7426.142857142857,7500.857142857143,48.0,2,6,1
2024-06-20,145.0,247.0,243.0,7431.0,235.0,7433.0,7493.0,7546.0,7417.285714285715,7492.642857142857,8.0,3,6,1
2024-06-23,102.0,227.0,201.0,7247.0,294.0,7431.0,7548.0,7596.0,7374.285714285715,7467.714285714285,-93.0,6,6,0
2024-06-24,116.0,175.0,172.0,7239.0,202.0,7247.0,7544.0,7565.0,7330.714285714285,7444.428571428572,-30.0,0,6,0
2024-06-25,172.0,263.0,191.0,7239.0,202.0,7239.0,7307.0,7691.0,7321.0,7412.142857142857,-11.0,1,6,0
2024-06-26,132.0,235.0,197.0,7268.0,187.0,7239.0,7318.0,7741.0,7313.857142857143,7378.357142857143,10.0,2,6,1
2024-06-27,174.0,208.0,256.0,7248.0,268.0,7268.0,7340.0,7451.0,7300.714285714285,7363.857142857143,-12.0,3,6,0
2024-06-30,123.0,230.0,167.0,6874.0,273.0,7248.0,7433.0,7439.0,7220.857142857143,7323.5,-106.0,6,6,0
2024-07-01,123.0,233.0,159.0,6825.0,229.0,6874.0,7431.0,7493.0,7134.285714285715,7275.785714285715,-70.0,0,7,0
2024-07-02,141.0,232.0,188.0,6823.0,184.0,6825.0,7247.0,7548.0,7073.714285714285,7224.0,4.0,1,7,1
