Date,Children apprehended and placed in CBP custody*,Children in CBP custody,Children transferred out of CBP custody,Children in HHS Care,Children discharged from HHS Care,lag_1,lag_7,lag_14,rolling_mean_7,rolling_mean_14,Net_Pressure,DayOfWeek,Month,Stress_Flag
2024-07-04,158.0,226.0,191.0,6790.0,225.0,6823.0,7239.0,7544.0,7009.571428571428,7170.142857142857,-34.0,3,7,0
2024-07-07,96.0,160.0,233.0,6599.0,213.0,6790.0,7239.0,7307.0,6918.142857142857,7119.571428571428,20.0,6,7,1
2024-07-08,141.0,173.0,129.0,6617.0,123.0,6599.0,7268.0,7318.0,6825.142857142857,7069.5,6.0,0,7,1
2024-07-09,116.0,181.0,182.0,6651.0,130.0,6617.0,7248.0,7340.0,6739.857142857143,7020.285714285715,52.0,1,7,1
2024-07-10,150.0,157.0,201.0,6649.0,177.0,6651.0,6874.0,7433.0,6707.714285714285,6964.285714285715,24.0,2,7,1
2024-07-11,80.0,176.0,125.0,6640.0,197.0,6649.0,6825.0,7431.0,6681.285714285715,6907.785714285715,-72.0,3,7,0
2024-07-14,116.0,188.0,164.0,6308.0,237.0,6640.0,6823.0,7247.0,6607.714285714285,6840.714285714285,-73.0,6,7,0
2024-07-15,105.0,185.0,158.0,6283.0,171.0,6308.0,6790.0,7239.0,6535.285714285715,6772.428571428572,-13.0,0,7,0
2024-07-16,136.0,246.0,123.0,6239.0,173.0,6283.0,6599.0,7239.0,6483.857142857143,6701.0,-50.0,1,7,0
2024-07-17,128.0,228.0,177.0,6228.0,187.0,6239.0,6617.0,7268.0,6428.285714285715,6626.714285714285,-10.0,2,7,0
2024-07-21,90.0,196.0,205.0,6058.0,262.0,6228.0,6651.0,7248.0,6343.571428571428,6541.714285714285,-57.0,6,7,0
2024-07-22,102.0,189.0,155.0,6002.0,234.0,6058.0,6649.0,6874.0,6251.142857142857,6479.428571428572,-79.0,0,7,0
2024-07-23,120.0,257.0,126.0,5965.0,170.0,6002.0,6640.0,6825.0,6154.714285714285,6418.0,-44.0,1,7,0
2024-07-24,137.0,272.0,166.0,5927.0,177.0,5965.0,6308.0,6823.0,6100.285714285715,6354.0,-11.0,2,7,0
2024-07-25,93.0,198.0,208.0,5954.0,194.0,5927.0,6283.0,6790.0,6053.285714285715,6294.285714285715,14.0,3,7,1
2024-07-28,152.0,290.0,199.0,5743.0,207.0,5954.0,6239.0,6599.0,5982.428571428572,6233.142857142857,-8.0,6,7,0
2024-07-29,114.0,210.0,219.0,5819.0,163.0,5743.0,6228.0,6617.0,5924.0,6176.142857142857,56.0,0,7,1
2024-07-30,125.0,203.0,208.0,5930.0,92.0,5819.0,6058.0,6651.0,5905.714285714285,6124.642857142857,116.0,1,7,1
2024-07-31,140.0,261.0,163.0,5963.0,154.0,5930.0,6002.0,6649.0,5900.142857142857,6075.642857142857,9.0,2,7,1
2024-08-01,227.0,298.0,212.0,6016.0,169.0,5963.0,5965.0,6640.0,5907.428571428572,6031.071428571428,43.0,3,8,1
2024-08-04,63.0,167.0,143.0,5943.0,170.0,6016.0,5927.0,6308.0,5909.714285714285,6005.0,-27.0,6,8,0
2024-08-05,172.0,259.0,138.0,5950.0,150.0,5943.0,5954.0,6283.0,5909.142857142857,5981.214285714285,-12.0,0,8,0
2024-08-06,163.0,283.0,200.0,5998.0,143.0,5950.0,5743.0,6239.0,5945.571428571428,5964.0,57.0,1,8,1
2024-08-07,135.0,273.0,207.0,6038.0,174.0,5998.0,5819.0,6228.0,5976.857142857143,5950.428571428572,33.0,2,8,1
2024-08-08,119.0,230.0,213.0,6084.0,174.0,6038.0,5930.0,6058.0,5998.857142857143,5952.285714285715,39.0,3,8,1
2024-08-11,95.0,211.0,140.0,5894.0,249.0,6084.0,5963.0,6002.0,5989.0,5944.571428571428,-109.0,6,8,0
2024-08-12,109.0,219.0,155.0,5903.0,148.0,5894.0,6016.0,5965.0,5972.857142857143,5940.142857142857,7.0,0,8,1
2024-08-13,162.0,239.0,189.0,5981.0,123.0,5903.0,5943.0,5927.0,5978.285714285715,5944.0,66.0,1,8,1
2024-08-14,109.0,226.0,191.0,5987.0,178.0,5981.0,5950.0,5954.0,5983.571428571428,5946.357142857143,13.0,2,8,1
2024-08-15,124.0,241.0,156.0,5895.0,220.0,5987.0,5998.0,5743.0,5968.857142857143,5957.214285714285,-64.0,3,8,0
2024-08-18,86.0,244.0,235.0,5821.0,178.0,5895.0,6038.0,5819.0,5937.857142857143,5957.357142857143,57.0,6,8,1
2024-08-19,176.0,254.0,162.0,5865.0,158.0,5821.0,6084.0,5930.0,5906.571428571428,5952.714285714285,4.0,0,8,1
2024-08-20,136.0,274.0,245.0,5995.0,112.0,5865.0,5894.0,5963.0,5921.0,5955.0,133.0,1,8,1
2024-08-21,134.0,245.0,167.0,6028.0,156.0,5995.0,5903.0,6016.0,5938.857142857143,5955.857142857143,11.0,2,8,1
2024-08-22,182.0,307.0,205.0,6054.0,171.0,6028.0,5981.0,5943.0,5949.285714285715,5963.785714285715,34.0,3,8,1
2024-08-27,149.0,285.0,222.0,6152.0,97.0,6054.0,5987.0,5950.0,5972.857142857143,5978.214285714285,125.0,1,8,1
2024-08-28,170.0,285.0,178.0,6227.0,134.0,6152.0,5895.0,5998.0,6020.285714285715,5994.571428571428,44.0,2,8,1
2024-08-29,145.0,295.0,188.0,6250.0,169.0,6227.0,5821.0,6038.0,6081.571428571428,6009.714285714285,19.0,3,8,1
2024-09-02,133.0,270.0,198.0,6192.0,129.0,6250.0,5865.0,6084.0,6128.285714285715,6017.428571428572,69.0,0,9,1
2024-09-03,131.0,263.0,177.0,6272.0,112.0,6192.0,5995.0,5894.0,6167.857142857143,6044.428571428572,65.0,1,9,1
2024-09-04,121.0,231.0,219.0,6375.0,114.0,6272.0,6028.0,5903.0,6217.428571428572,6078.142857142857,105.0,2,9,1
2024-09-05,126.0,230.0,175.0,6448.0,121.0,6375.0,6054.0,5981.0,6273.714285714285,6111.5,54.0,3,9,1
2024-09-08,123.0,255.0,164.0,6312.0,221.0,6448.0,6152.0,5987.0,6296.571428571428,6134.714285714285,-57.0,6,9,0
2024-09-09,144.0,275.0,190.0,6353.0,141.0,6312.0,6227.0,5895.0,6314.571428571428,6167.428571428572,49.0,0,9,1
2024-09-10,131.0,251.0,180.0,6396.0,148.0,6353.0,6250.0,5821.0,6335.428571428572,6208.5,32.0,1,9,1
2024-09-11,93.0,248.0,175.0,6410.0,162.0,6396.0,6192.0,5865.0,6366.571428571428,6247.428571428572,13.0,2,9,1
2024-09-12,184.0,280.0,210.0,6360.0,220.0,6410.0,6272.0,5995.0,6379.142857142857,6273.5,-10.0,3,9,0
2024-09-13,81.0,200.0,212.0,6326.0,279.0,6360.0,6375.0,6028.0,6372.142857142857,6294.785714285715,-67.0,4,9,0
2024-09-15,98.0,220.0,167.0,6234.0,210.0,6326.0,6448.0,6054.0,6341.571428571428,6307.642857142857,-43.0,6,9,0
2024-09-16,113.0,209.0,160.0,6229.0,164.0,6234.0,6312.0,6152.0,6329.714285714285,6313.142857142857,-4.0,0,9,0
2024-09-17,159.0,304.0,139.0,6227.0,160.0,6229.0,6353.0,6227.0,6311.714285714285,6313.142857142857,-21.0,1,9,0
2024-09-18,116.0,213.0,217.0,6245.0,149.0,6227.0,6396.0,6250.0,6290.142857142857,6312.785714285715,68.0,2,9,1
2024-09-19,93.0,196.0,169.0,6270.0,188.0,6245.0,6410.0,6192.0,6270.142857142857,6318.357142857143,-19.0,3,9,0
2024-09-22,124.0,234.0,161.0,5989.0,197.0,6270.0,6360.0,6272.0,6217.142857142857,6298.142857142857,-36.0,6,9,0
2024-09-23,92.0,203.0,173.0,6002.0,165.0,5989.0,6326.0,6375.0,6170.857142857143,6271.5,8.0,0,9,1
2024-09-24,186.0,259.0,172.0,6023.0,143.0,6002.0,6234.0,6448.0,6140.714285714285,6241.142857142857,29.0,1,9,1
2024-09-25,154.0,225.0,220.0,6050.0,169.0,6023.0,6229.0,6312.0,6115.142857142857,6222.428571428572,51.0,2,9,1
2024-09-26,91.0,199.0,172.0,6090.0,185.0,6050.0,6227.0,6353.0,6095.571428571428,6203.642857142857,-13.0,3,9,0
2024-09-29,81.0,213.0,153.0,5925.0,177.0,6090.0,6245.0,6396.0,6049.857142857143,6170.0,-24.0,6,9,0
2024-09-30,209.0,285.0,184.0,5967.0,138.0,5925.0,6270.0,6410.0,6006.571428571428,6138.357142857143,46.0,0,9,1
2024-10-01,184.0,314.0,217.0,6040.0,137.0,5967.0,5989.0,6360.0,6013.857142857143,6115.5,80.0,1,10,1
2024-10-02,107.0,215.0,230.0,6091.0,173.0,6040.0,6002.0,6326.0,6026.571428571428,6098.714285714285,57.0,2,10,1
2024-10-03,101.0,162.0,178.0,6118.0,193.0,6091.0,6023.0,6234.0,6040.142857142857,6090.428571428572,-15.0,3,10,0
2024-10-07,99.0,190.0,176.0,5968.0,153.0,6118.0,6050.0,6229.0,6028.428571428572,6071.785714285715,23.0,0,10,1
2024-10-08,167.0,239.0,166.0,6013.0,123.0,5968.0,6090.0,6227.0,6017.428571428572,6056.5,43.0,1,10,1
2024-10-09,115.0,216.0,169.0,6047.0,137.0,6013.0,5925.0,6245.0,6034.857142857143,6042.357142857143,32.0,2,10,1
2024-10-10,84.0,158.0,193.0,6075.0,159.0,6047.0,5967.0,6270.0,6050.285714285715,6028.428571428572,34.0,3,10,1
2024-10-13,130.0,227.0,192.0,5889.0,210.0,6075.0,6040.0,5989.0,6028.714285714285,6021.285714285715,-18.0,6,10,0
2024-10-14,88.0,214.0,160.0,5935.0,106.0,5889.0,6091.0,6002.0,6006.428571428572,6016.5,54.0,0,10,1
2024-10-15,113.0,208.0,159.0,6013.0,107.0,5935.0,6118.0,6023.0,5991.428571428572,6015.785714285715,52.0,1,10,1
2024-10-16,174.0,285.0,150.0,6036.0,129.0,6013.0,5968.0,6050.0,6001.142857142857,6014.785714285715,21.0,2,10,1
2024-10-17,104.0,230.0,206.0,6076.0,160.0,6036.0,6013.0,6090.0,6010.142857142857,6013.785714285715,46.0,3,10,1
2024-10-20,147.0,276.0,214.0,5918.0,195.0,6076.0,6047.0,5925.0,5991.714285714285,6013.285714285715,19.0,6,10,1
2024-10-21,108.0,220.0,213.0,5966.0,154.0,5918.0,6075.0,5967.0,5976.142857142857,6013.214285714285,59.0,0,10,1
2024-10-22,180.0,280.0,146.0,6043.0,109.0,5966.0,5889.0,6040.0,5998.142857142857,6013.428571428572,37.0,1,10,1
2024-10-23,134.0,294.0,186.0,6077.0,138.0,6043.0,5935.0,6091.0,6018.428571428572,6012.428571428572,48.0,2,10,1
2024-10-27,202.0,313.0,158.0,5974.0,192.0,6077.0,6013.0,6118.0,6012.857142857143,6002.142857142857,-34.0,6,10,0
2024-10-28,110.0,272.0,193.0,6008.0,156.0,5974.0,6036.0,5968.0,6008.857142857143,6005.0,37.0,0,10,1
2024-10-29,166.0,277.0,229.0,6106.0,126.0,6008.0,6076.0,6013.0,6013.142857142857,6011.642857142857,103.0,1,10,1
2024-10-30,136.0,276.0,178.0,6149.0,160.0,6106.0,5918.0,6047.0,6046.142857142857,6018.928571428572,18.0,2,10,1
2024-10-31,87.0,246.0,173.0,6148.0,177.0,6149.0,5966.0,6075.0,6072.142857142857,6024.142857142857,-4.0,3,10,0
2024-11-03,84.0,171.0,157.0,5990.0,184.0,6148.0,6043.0,5889.0,6064.571428571428,6031.357142857143,-27.0,6,11,0
2024-11-04,167.0,209.0,157.0,6007.0,132.0,5990.0,6077.0,5935.0,6054.571428571428,6036.5,25.0,0,11,1
2024-11-05,109.0,245.0,159.0,6045.0,126.0,6007.0,5974.0,6013.0,6064.714285714285,6038.785714285715,33.0,1,11,1
2024-11-06,156.0,256.0,176.0,6086.0,137.0,6045.0,6008.0,6036.0,6075.857142857143,6042.357142857143,39.0,2,11,1
2024-11-07,125.0,232.0,192.0,6084.0,177.0,6086.0,6106.0,6076.0,6072.714285714285,6042.928571428572,15.0,3,11,1
2024-11-11,118.0,139.0,168.0,5963.0,145.0,6084.0,6149.0,5918.0,6046.142857142857,6046.142857142857,23.0,0,11,1
2024-11-12,142.0,235.0,139.0,5975.0,138.0,5963.0,6148.0,5966.0,6021.428571428572,6046.785714285715,1.0,1,11,1
2024-11-13,148.0,245.0,175.0,5966.0,151.0,5975.0,5990.0,6043.0,6018.0,6041.285714285715,24.0,2,11,1
2024-11-14,119.0,219.0,210.0,6025.0,172.0,5966.0,6007.0,6077.0,6020.571428571428,6037.571428571428,38.0,3,11,1
2024-11-17,105.0,210.0,149.0,5816.0,195.0,6025.0,6045.0,5974.0,5987.857142857143,6026.285714285715,-46.0,6,11,0
2024-11-18,143.0,203.0,163.0,5819.0,138.0,5816.0,6086.0,6008.0,5949.714285714285,6012.785714285715,25.0,0,11,1
2024-11-19,119.0,209.0,152.0,5844.0,146.0,5819.0,6084.0,6106.0,5915.428571428572,5994.071428571428,6.0,1,11,1
2024-11-20,155.0,212.0,181.0,5879.0,148.0,5844.0,5963.0,6149.0,5903.428571428572,5974.785714285715,33.0,2,11,1
2024-11-21,109.0,214.0,173.0,5850.0,210.0,5879.0,5975.0,6148.0,5885.571428571428,5953.5,-37.0,3,11,0
2024-11-24,191.0,283.0,192.0,5664.0,207.0,5850.0,5966.0,5990.0,5842.428571428572,5930.214285714285,-15.0,6,11,0
2024-11-25,170.0,297.0,196.0,5715.0,129.0,5664.0,6025.0,6007.0,5798.142857142857,5909.357142857143,67.0,0,11,1
2024-11-26,152.0,272.0,214.0,5826.0,112.0,5715.0,5816.0,6045.0,5799.571428571428,5893.714285714285,102.0,1,11,1
2024-11-27,239.0,367.0,224.0,5862.0,211.0,5826.0,5819.0,6086.0,5805.714285714285,5877.714285714285,13.0,2,11,1
2024-11-28,113.0,280.0,237.0,5963.0,143.0,5862.0,5844.0,6084.0,5822.714285714285,5869.071428571428,94.0,3,11,1
2024-12-01,196.0,306.0,187.0,5986.0,149.0,5963.0,5879.0,5963.0,5838.0,5870.714285714285,38.0,6,12,1
2024-12-02,236.0,330.0,222.0,6061.0,115.0,5986.0,5850.0,5975.0,5868.142857142857,5876.857142857143,107.0,0,12,1
2024-12-03,81.0,230.0,242.0,6192.0,107.0,6061.0,5664.0,5966.0,5943.571428571428,5893.0,135.0,1,12,1
2024-12-04,118.0,245.0,160.0,6269.0,115.0,6192.0,5715.0,6025.0,6022.714285714285,5910.428571428572,45.0,2,12,1
2024-12-05,218.0,283.0,208.0,6310.0,150.0,6269.0,5826.0,5816.0,6091.857142857143,5945.714285714285,58.0,3,12,1
2024-12-08,132.0,243.0,183.0,6286.0,172.0,6310.0,5862.0,5819.0,6152.428571428572,5979.071428571428,11.0,6,12,1
2024-12-09,224.0,315.0,152.0,6268.0,174.0,6286.0,5963.0,5844.0,6196.0,6009.357142857143,-22.0,0,12,0
2024-12-10,167.0,326.0,213.0,6310.0,149.0,6268.0,5986.0,5879.0,6242.285714285715,6040.142857142857,64.0,1,12,1
2024-12-11,209.0,353.0,232.0,6402.0,152.0,6310.0,6061.0,5850.0,6291.0,6079.571428571428,80.0,2,12,1
2024-12-12,153.0,253.0,286.0,6481.0,194.0,6402.0,6192.0,5664.0,6332.285714285715,6137.928571428572,92.0,3,12,1
2024-12-15,180.0,337.0,219.0,6408.0,224.0,6481.0,6269.0,5715.0,6352.142857142857,6187.428571428572,-5.0,6,12,0
2024-12-16,133.0,287.0,189.0,6454.0,149.0,6408.0,6310.0,5826.0,6372.714285714285,6232.285714285715,40.0,0,12,1
2024-12-17,187.0,310.0,247.0,6506.0,151.0,6454.0,6286.0,5862.0,6404.142857142857,6278.285714285715,96.0,1,12,1
2024-12-18,168.0,285.0,210.0,6598.0,134.0,6506.0,6268.0,5963.0,6451.285714285715,6323.642857142857,76.0,2,12,1
2024-12-19,269.0,412.0,204.0,6600.0,238.0,6598.0,6310.0,5986.0,6492.714285714285,6367.5,-34.0,3,12,0
2024-12-22,100.0,255.0,236.0,6595.0,268.0,6600.0,6402.0,6061.0,6520.285714285715,6405.642857142857,-32.0,6,12,0
2024-12-23,205.0,294.0,177.0,6548.0,231.0,6595.0,6481.0,6192.0,6529.857142857143,6431.071428571428,-54.0,0,12,0
2024-12-24,161.0,304.0,211.0,6622.0,155.0,6548.0,6408.0,6269.0,6560.428571428572,6456.285714285715,56.0,1,12,1
2024-12-25,57.0,162.0,193.0,6689.0,107.0,6622.0,6454.0,6310.0,6594.0,6483.357142857143,86.0,2,12,1
2024-12-26,80.0,122.0,152.0,6707.0,135.0,6689.0,6506.0,6286.0,6622.714285714285,6513.428571428572,17.0,3,12,1
2024-12-29,107.0,170.0,133.0,6465.0,216.0,6707.0,6598.0,6268.0,6603.714285714285,6527.5,-83.0,6,12,0
2024-12-30,99.0,156.0,139.0,6454.0,177.0,6465.0,6600.0,6310.0,6582.857142857143,6537.785714285715,-38.0,0,12,0
2025-01-01,25.0,66.0,94.0,6405.0,144.0,6454.0,6595.0,6402.0,6555.714285714285,6538.0,-50.0,2,1,0
2025-01-02,35.0,70.0,53.0,6292.0,170.0,6405.0,6548.0,6481.0,6519.142857142857,6524.5,-117.0,3,1,0
2025-01-05,43.0,73.0,64.0,5882.0,185.0,6292.0,6622.0,6408.0,6413.428571428572,6486.928571428572,-121.0,6,1,0
2025-01-06,41.0,60.0,71.0,5769.0,190.0,5882.0,6689.0,6454.0,6282.0,6438.0,-119.0,0,1,0
2025-01-07,65.0,83.0,65.0,5703.0,133.0,5769.0,6707.0,6506.0,6138.571428571428,6380.642857142857,-68.0,1,1,0
2025-01-08,38.0,80.0,82.0,5605.0,184.0,5703.0,6465.0,6598.0,6015.714285714285,6309.714285714285,-102.0,2,1,0
2025-01-09,56.0,82.0,68.0,5507.0,164.0,5605.0,6454.0,6600.0,5880.428571428572,6231.642857142857,-96.0,3,1,0
2025-01-12,74.0,103.0,80.0,5092.0,235.0,5507.0,6405.0,6595.0,5692.857142857143,6124.285714285715,-155.0,6,1,0
2025-01-13,68.0,107.0,102.0,5019.0,181.0,5092.0,6292.0,6548.0,5511.0,6015.071428571428,-79.0,0,1,0
2025-01-14,92.0,124.0,93.0,4957.0,139.0,5019.0,5882.0,6622.0,5378.857142857143,5896.142857142857,-46.0,1,1,0
2025-01-15,113.0,162.0,107.0,4903.0,164.0,4957.0,5769.0,6689.0,5255.142857142857,5768.571428571428,-57.0,2,1,0
2025-01-16,106.0,196.0,131.0,4881.0,159.0,4903.0,5703.0,6707.0,5137.714285714285,5638.142857142857,-28.0,3,1,0
2025-01-19,86.0,152.0,168.0,4628.0,176.0,4881.0,5605.0,6465.0,4998.142857142857,5506.928571428572,-8.0,6,1,0
2025-01-20,84.0,118.0,136.0,4638.0,127.0,4628.0,5507.0,6454.0,4874.0,5377.214285714285,9.0,0,1,1
2025-01-21,59.0,64.0,117.0,4728.0,54.0,4638.0,5092.0,6405.0,4822.0,5257.428571428572,63.0,1,1,1
2025-01-22,62.0,97.0,52.0,4717.0,83.0,4728.0,5019.0,6292.0,4778.857142857143,5144.928571428572,-31.0,2,1,0
2025-01-23,91.0,75.0,97.0,4621.0,174.0,4717.0,4957.0,5882.0,4730.857142857143,5054.857142857143,-77.0,3,1,0
2025-01-26,29.0,51.0,11.0,4241.0,182.0,4621.0,4903.0,5769.0,4636.285714285715,4945.714285714285,-171.0,6,1,0
2025-01-27,33.0,53.0,34.0,4161.0,127.0,4241.0,4881.0,5703.0,4533.428571428572,4835.571428571428,-93.0,0,1,0
2025-01-28,32.0,49.0,39.0,4096.0,101.0,4161.0,4628.0,5605.0,4457.428571428572,4727.785714285715,-62.0,1,1,0
2025-01-29,32.0,50.0,39.0,4036.0,99.0,4096.0,4638.0,5507.0,4371.428571428572,4622.714285714285,-60.0,2,1,0
2025-01-30,47.0,42.0,47.0,3923.0,159.0,4036.0,4728.0,5092.0,4256.428571428572,4539.214285714285,-112.0,3,1,0
2025-02-02,20.0,22.0,41.0,3483.0,168.0,3923.0,4717.0,5019.0,4080.1428571428573,4429.5,-127.0,6,2,0
2025-02-03,23.0,45.0,11.0,3403.0,102.0,3483.0,4621.0,4957.0,3906.1428571428573,4318.5,-91.0,0,2,0
2025-02-04,34.0,54.0,29.0,3359.0,74.0,3403.0,4241.0,4903.0,3780.1428571428573,4208.214285714285,-45.0,1,2,0
2025-02-05,26.0,36.0,36.0,3290.0,104.0,3359.0,4161.0,4881.0,3655.714285714286,4094.5714285714284,-68.0,2,2,0
2025-02-06,25.0,32.0,27.0,3181.0,145.0,3290.0,4096.0,4628.0,3525.0,3991.214285714286,-118.0,3,2,0
2025-02-09,15.0,13.0,23.0,2878.0,99.0,3181.0,4036.0,4638.0,3359.5714285714284,3865.5,-76.0,6,2,0
2025-02-10,16.0,18.0,15.0,2834.0,63.0,2878.0,3923.0,4728.0,3204.0,3730.214285714286,-48.0,0,2,0
2025-02-11,11.0,22.0,12.0,2799.0,50.0,2834.0,3483.0,4717.0,3106.285714285714,3593.214285714286,-38.0,1,2,0
2025-02-12,16.0,20.0,20.0,2752.0,66.0,2799.0,3403.0,4621.0,3013.285714285714,3459.714285714286,-46.0,2,2,0
2025-02-13,15.0,10.0,23.0,2703.0,72.0,2752.0,3359.0,4241.0,2919.5714285714284,3349.8571428571427,-49.0,3,2,0
2025-02-17,8.0,17.0,14.0,2532.0,15.0,2703.0,3290.0,4161.0,2811.285714285714,3233.5,-1.0,0,2,0
2025-02-18,18.0,19.0,11.0,2536.0,9.0,2532.0,3181.0,4096.0,2719.1428571428573,3122.0714285714284,2.0,1,2,1
2025-02-19,12.0,17.0,17.0,2528.0,19.0,2536.0,2878.0,4036.0,2669.1428571428573,3014.3571428571427,-2.0,2,2,0
2025-02-20,13.0,25.0,15.0,2520.0,32.0,2528.0,2834.0,3923.0,2624.285714285714,2914.1428571428573,-17.0,3,2,0
2025-02-23,7.0,16.0,8.0,2423.0,35.0,2520.0,2799.0,3483.0,2570.5714285714284,2838.4285714285716,-27.0,6,2,0
2025-02-24,20.0,22.0,14.0,2413.0,24.0,2423.0,2752.0,3403.0,2522.1428571428573,2767.714285714286,-10.0,0,2,0
2025-02-25,11.0,7.0,7.0,2413.0,23.0,2413.0,2703.0,3359.0,2480.714285714286,2700.1428571428573,-16.0,1,2,0
2025-02-26,12.0,21.0,1.0,2411.0,23.0,2413.0,2532.0,3290.0,2463.4285714285716,2637.3571428571427,-22.0,2,2,0
2025-02-27,10.0,15.0,17.0,2391.0,37.0,2411.0,2536.0,3181.0,2442.714285714286,2580.9285714285716,-20.0,3,2,0
2025-03-02,12.0,24.0,4.0,2297.0,31.0,2391.0,2528.0,2878.0,2409.714285714286,2539.4285714285716,-27.0,6,3,0
2025-03-03,8.0,29.0,18.0,2287.0,25.0,2297.0,2520.0,2834.0,2376.4285714285716,2500.3571428571427,-7.0,0,3,0
2025-03-04,4.0,25.0,10.0,2272.0,30.0,2287.0,2423.0,2799.0,2354.8571428571427,2462.714285714286,-20.0,1,3,0
2025-03-05,5.0,20.0,4.0,2238.0,40.0,2272.0,2413.0,2752.0,2329.8571428571427,2426.0,-36.0,2,3,0
2025-03-06,7.0,27.0,6.0,2218.0,33.0,2238.0,2413.0,2703.0,2302.0,2391.3571428571427,-27.0,3,3,0
2025-03-09,12.0,25.0,15.0,2137.0,30.0,2218.0,2411.0,2532.0,2262.8571428571427,2363.1428571428573,-15.0,6,3,0
2025-03-10,6.0,28.0,8.0,2125.0,23.0,2137.0,2391.0,2536.0,2224.8571428571427,2333.785714285714,-15.0,0,3,0
2025-03-11,3.0,11.0,7.0,2116.0,20.0,2125.0,2297.0,2528.0,2199.0,2304.3571428571427,-13.0,1,3,0
2025-03-12,6.0,18.0,2.0,2113.0,8.0,2116.0,2287.0,2520.0,2174.1428571428573,2275.285714285714,-6.0,2,3,0
2025-03-13,4.0,20.0,9.0,2116.0,6.0,2113.0,2272.0,2423.0,2151.8571428571427,2253.3571428571427,3.0,3,3,1
2025-03-16,1.0,9.0,8.0,2117.0,5.0,2116.0,2238.0,2413.0,2134.5714285714284,2232.214285714286,3.0,6,3,1
2025-03-17,5.0,14.0,0.0,2111.0,8.0,2117.0,2218.0,2413.0,2119.285714285714,2210.6428571428573,-8.0,0,3,0
2025-03-18,19.0,34.0,6.0,2109.0,8.0,2111.0,2137.0,2411.0,2115.285714285714,2189.0714285714284,-2.0,1,3,0
2025-03-19,6.0,22.0,14.0,2119.0,9.0,2109.0,2125.0,2391.0,2114.4285714285716,2169.6428571428573,5.0,2,3,1
