Date,Children apprehended and placed in CBP custody*,Children in CBP custody,Children transferred out of CBP custody,Children in HHS Care,Children discharged from HHS Care,lag_1,lag_7,lag_14,rolling_mean_7,rolling_mean_14,Net_Pressure,DayOfWeek,Month,Stress_Flag
2025-03-20,9.0,20.0,11.0,2124.0,7.0,2119.0,2116.0,2297.0,2115.5714285714284,2157.285714285714,4.0,3,3,1
2025-03-23,15.0,29.0,9.0,2136.0,2.0,2124.0,2113.0,2287.0,2118.8571428571427,2146.5,7.0,6,3,1
2025-03-24,7.0,13.0,11.0,2139.0,7.0,2136.0,2116.0,2272.0,2122.1428571428573,2137.0,4.0,0,3,1
2025-03-25,12.0,19.0,7.0,2145.0,6.0,2139.0,2117.0,2238.0,2126.1428571428573,2130.3571428571427,1.0,1,3,1
2025-03-26,9.0,21.0,15.0,2159.0,2.0,2145.0,2111.0,2218.0,2133.0,2126.1428571428573,13.0,2,3,1
2025-03-27,1.0,19.0,13.0,2159.0,2.0,2159.0,2109.0,2137.0,2140.1428571428573,2127.714285714286,11.0,3,3,1
2025-03-30,9.0,20.0,5.0,2188.0,2.0,2159.0,2119.0,2125.0,2150.0,2132.214285714286,3.0,6,3,1
2025-03-31,9.0,25.0,8.0,2193.0,5.0,2188.0,2124.0,2116.0,2159.8571428571427,2137.714285714286,3.0,0,3,1
2025-04-01,17.0,36.0,7.0,2191.0,12.0,2193.0,2136.0,2113.0,2167.714285714286,2143.285714285714,-5.0,1,4,0
2025-04-02,5.0,31.0,16.0,2208.0,3.0,2191.0,2139.0,2116.0,2177.5714285714284,2149.8571428571427,13.0,2,4,1
2025-04-03,12.0,26.0,18.0,2223.0,8.0,2208.0,2145.0,2117.0,2188.714285714286,2157.4285714285716,10.0,3,4,1
2025-04-06,7.0,14.0,7.0,2234.0,11.0,2223.0,2159.0,2111.0,2199.4285714285716,2166.214285714286,-4.0,6,4,0
2025-04-07,12.0,22.0,9.0,2237.0,5.0,2234.0,2159.0,2109.0,2210.5714285714284,2175.3571428571427,4.0,0,4,1
2025-04-08,12.0,34.0,12.0,2243.0,9.0,2237.0,2188.0,2119.0,2218.4285714285716,2184.214285714286,3.0,1,4,1
2025-04-09,6.0,19.0,10.0,2251.0,5.0,2243.0,2193.0,2124.0,2226.714285714286,2193.285714285714,5.0,2,4,1
2025-04-10,18.0,25.0,17.0,2265.0,6.0,2251.0,2191.0,2136.0,2237.285714285714,2202.5,11.0,3,4,1
2025-04-11,8.0,22.0,8.0,2267.0,9.0,2265.0,2208.0,2139.0,2245.714285714286,2211.6428571428573,-1.0,4,4,0
2025-04-13,5.0,26.0,10.0,2283.0,3.0,2267.0,2223.0,2145.0,2254.285714285714,2221.5,7.0,6,4,1
2025-04-14,5.0,26.0,9.0,2282.0,13.0,2283.0,2234.0,2159.0,2261.1428571428573,2230.285714285714,-4.0,0,4,0
2025-04-15,4.0,19.0,12.0,2286.0,7.0,2282.0,2237.0,2159.0,2268.1428571428573,2239.3571428571427,5.0,1,4,1
2025-04-16,11.0,30.0,5.0,2291.0,8.0,2286.0,2243.0,2188.0,2275.0,2246.714285714286,-3.0,2,4,0
2025-04-17,7.0,26.0,10.0,2288.0,14.0,2291.0,2251.0,2193.0,2280.285714285714,2253.5,-4.0,3,4,0
2025-04-20,4.0,15.0,6.0,2305.0,4.0,2288.0,2265.0,2191.0,2286.0,2261.6428571428573,2.0,6,4,1
2025-04-21,10.0,25.0,5.0,2308.0,6.0,2305.0,2267.0,2208.0,2291.8571428571427,2268.785714285714,-1.0,0,4,0
2025-04-22,7.0,19.0,14.0,2305.0,17.0,2308.0,2283.0,2223.0,2295.0,2274.6428571428573,-3.0,1,4,0
2025-04-23,3.0,23.0,4.0,2300.0,11.0,2305.0,2282.0,2234.0,2297.5714285714284,2279.3571428571427,-7.0,2,4,0
2025-04-24,3.0,9.0,7.0,2294.0,13.0,2300.0,2286.0,2237.0,2298.714285714286,2283.4285714285716,-6.0,3,4,0
2025-04-27,9.0,40.0,12.0,2301.0,4.0,2294.0,2291.0,2243.0,2300.1428571428573,2287.5714285714284,8.0,6,4,1
2025-04-28,6.0,26.0,12.0,2307.0,8.0,2301.0,2288.0,2251.0,2302.8571428571427,2291.5714285714284,4.0,0,4,1
2025-04-29,11.0,25.0,11.0,2304.0,15.0,2307.0,2305.0,2265.0,2302.714285714286,2294.3571428571427,-4.0,1,4,0
2025-04-30,7.0,34.0,9.0,2309.0,12.0,2304.0,2308.0,2267.0,2302.8571428571427,2297.3571428571427,-3.0,2,4,0
2025-05-01,13.0,32.0,14.0,2306.0,16.0,2309.0,2305.0,2283.0,2303.0,2299.0,-2.0,3,5,0
2025-05-04,9.0,31.0,10.0,2335.0,5.0,2306.0,2300.0,2282.0,2308.0,2302.785714285714,5.0,6,5,1
2025-05-05,15.0,44.0,20.0,2331.0,17.0,2335.0,2294.0,2286.0,2313.285714285714,2306.0,3.0,0,5,1
2025-05-06,10.0,33.0,16.0,2339.0,16.0,2331.0,2301.0,2291.0,2318.714285714286,2309.4285714285716,0.0,1,5,0
2025-05-07,10.0,30.0,15.0,2335.0,10.0,2339.0,2307.0,2288.0,2322.714285714286,2312.785714285714,5.0,2,5,1
2025-05-08,15.0,24.0,16.0,2361.0,11.0,2335.0,2304.0,2305.0,2330.8571428571427,2316.785714285714,5.0,3,5,1
2025-05-11,15.0,20.0,12.0,2385.0,3.0,2361.0,2309.0,2308.0,2341.714285714286,2322.285714285714,9.0,6,5,1
2025-05-12,7.0,33.0,14.0,2392.0,7.0,2385.0,2306.0,2305.0,2354.0,2328.5,7.0,0,5,1
2025-05-13,18.0,29.0,12.0,2394.0,11.0,2392.0,2335.0,2300.0,2362.4285714285716,2335.214285714286,1.0,1,5,1
2025-05-14,7.0,30.0,14.0,2394.0,11.0,2394.0,2331.0,2294.0,2371.4285714285716,2342.3571428571427,3.0,2,5,1
2025-05-15,15.0,31.0,14.0,2410.0,14.0,2394.0,2339.0,2301.0,2381.5714285714284,2350.1428571428573,0.0,3,5,0
2025-05-18,13.0,28.0,14.0,2437.0,9.0,2410.0,2335.0,2307.0,2396.1428571428573,2359.4285714285716,5.0,6,5,1
2025-05-19,7.0,27.0,17.0,2457.0,6.0,2437.0,2361.0,2304.0,2409.8571428571427,2370.3571428571427,11.0,0,5,1
2025-05-21,14.0,62.0,13.0,2467.0,18.0,2457.0,2385.0,2309.0,2421.5714285714284,2381.6428571428573,-5.0,2,5,0
2025-05-22,18.0,36.0,17.0,2473.0,15.0,2467.0,2392.0,2306.0,2433.1428571428573,2393.5714285714284,2.0,3,5,1
2025-05-27,6.0,24.0,7.0,2504.0,11.0,2473.0,2394.0,2335.0,2448.8571428571427,2405.6428571428573,-4.0,1,5,0
2025-05-28,12.0,39.0,12.0,2499.0,14.0,2504.0,2394.0,2331.0,2463.8571428571427,2417.6428571428573,-2.0,2,5,0
2025-05-29,13.0,38.0,15.0,2506.0,11.0,2499.0,2410.0,2339.0,2477.5714285714284,2429.5714285714284,4.0,3,5,1
2025-06-01,8.0,24.0,16.0,2528.0,12.0,2506.0,2437.0,2335.0,2490.5714285714284,2443.3571428571427,4.0,6,6,1
2025-06-02,10.0,19.0,5.0,2518.0,16.0,2528.0,2457.0,2361.0,2499.285714285714,2454.5714285714284,-11.0,0,6,0
2025-06-03,5.0,23.0,11.0,2519.0,15.0,2518.0,2467.0,2385.0,2506.714285714286,2464.1428571428573,-4.0,1,6,0
2025-06-04,4.0,16.0,9.0,2516.0,16.0,2519.0,2473.0,2392.0,2512.8571428571427,2473.0,-7.0,2,6,0
2025-06-05,8.0,26.0,5.0,2503.0,21.0,2516.0,2504.0,2394.0,2512.714285714286,2480.785714285714,-16.0,3,6,0
2025-06-08,10.0,16.0,15.0,2507.0,13.0,2503.0,2499.0,2394.0,2513.8571428571427,2488.8571428571427,2.0,6,6,1
2025-06-09,8.0,21.0,14.0,2516.0,9.0,2507.0,2506.0,2410.0,2515.285714285714,2496.4285714285716,5.0,0,6,1
2025-06-10,17.0,28.0,7.0,2511.0,12.0,2516.0,2528.0,2437.0,2512.8571428571427,2501.714285714286,-5.0,1,6,0
2025-06-17,7.0,24.0,10.0,2523.0,14.0,2511.0,2518.0,2457.0,2513.5714285714284,2506.4285714285716,-4.0,1,6,0
2025-06-19,8.0,19.0,7.0,2501.0,18.0,2523.0,2519.0,2467.0,2511.0,2508.8571428571427,-11.0,3,6,0
2025-06-22,7.0,13.0,5.0,2508.0,7.0,2501.0,2516.0,2473.0,2509.8571428571427,2511.3571428571427,-2.0,6,6,0
2025-06-23,3.0,15.0,5.0,2495.0,17.0,2508.0,2503.0,2504.0,2508.714285714286,2510.714285714286,-12.0,0,6,0
2025-06-24,5.0,20.0,5.0,2489.0,16.0,2495.0,2507.0,2499.0,2506.1428571428573,2510.0,-11.0,1,6,0
2025-06-25,6.0,12.0,2.0,2470.0,24.0,2489.0,2516.0,2506.0,2499.5714285714284,2507.4285714285716,-22.0,2,6,0
2025-06-26,3.0,9.0,7.0,2447.0,35.0,2470.0,2511.0,2528.0,2490.4285714285716,2501.6428571428573,-28.0,3,6,0
2025-06-29,5.0,17.0,7.0,2413.0,20.0,2447.0,2523.0,2518.0,2474.714285714286,2494.1428571428573,-13.0,6,6,0
2025-06-30,9.0,22.0,8.0,2407.0,16.0,2413.0,2501.0,2519.0,2461.285714285714,2486.1428571428573,-8.0,0,6,0
2025-07-01,7.0,14.0,6.0,2391.0,22.0,2407.0,2508.0,2516.0,2444.5714285714284,2477.214285714286,-16.0,1,7,0
2025-07-02,8.0,20.0,9.0,2373.0,38.0,2391.0,2495.0,2503.0,2427.1428571428573,2467.9285714285716,-29.0,2,7,0
2025-07-06,4.0,17.0,2.0,2332.0,8.0,2373.0,2489.0,2507.0,2404.714285714286,2455.4285714285716,-6.0,6,7,0
2025-07-07,3.0,18.0,8.0,2317.0,20.0,2332.0,2470.0,2516.0,2382.8571428571427,2441.214285714286,-12.0,0,7,0
2025-07-08,5.0,16.0,8.0,2306.0,20.0,2317.0,2447.0,2511.0,2362.714285714286,2426.5714285714284,-12.0,1,7,0
2025-07-09,2.0,18.0,0.0,2281.0,32.0,2306.0,2413.0,2523.0,2343.8571428571427,2409.285714285714,-32.0,2,7,0
2025-07-10,2.0,12.0,3.0,2252.0,39.0,2281.0,2407.0,2501.0,2321.714285714286,2391.5,-36.0,3,7,0
2025-07-13,1.0,13.0,4.0,2204.0,10.0,2252.0,2391.0,2508.0,2295.0,2369.785714285714,-6.0,6,7,0
2025-07-14,2.0,9.0,1.0,2181.0,26.0,2204.0,2373.0,2495.0,2267.5714285714284,2347.3571428571427,-25.0,0,7,0
2025-07-15,0.0,8.0,5.0,2171.0,17.0,2181.0,2332.0,2489.0,2244.5714285714284,2324.6428571428573,-12.0,1,7,0
2025-07-16,1.0,9.0,0.0,2164.0,11.0,2171.0,2317.0,2470.0,2222.714285714286,2302.785714285714,-11.0,2,7,0
2025-07-17,3.0,16.0,2.0,2153.0,17.0,2164.0,2306.0,2447.0,2200.8571428571427,2281.785714285714,-15.0,3,7,0
2025-07-21,4.0,18.0,7.0,2121.0,16.0,2153.0,2281.0,2413.0,2178.0,2260.9285714285716,-9.0,0,7,0
2025-07-22,5.0,13.0,3.0,2117.0,16.0,2121.0,2252.0,2407.0,2158.714285714286,2240.214285714286,-13.0,1,7,0
2025-07-23,6.0,21.0,5.0,2111.0,14.0,2117.0,2204.0,2391.0,2145.4285714285716,2220.214285714286,-9.0,2,7,0
2025-07-24,6.0,18.0,7.0,2096.0,29.0,2111.0,2181.0,2373.0,2133.285714285714,2200.4285714285716,-22.0,3,7,0
2025-07-27,1.0,12.0,2.0,2088.0,4.0,2096.0,2171.0,2332.0,2121.4285714285716,2183.0,-2.0,6,7,0
2025-07-28,2.0,9.0,3.0,2080.0,14.0,2088.0,2164.0,2317.0,2109.4285714285716,2166.0714285714284,-11.0,0,7,0
2025-07-29,2.0,8.0,3.0,2072.0,12.0,2080.0,2153.0,2306.0,2097.8571428571427,2149.3571428571427,-9.0,1,7,0
2025-07-30,4.0,15.0,4.0,2063.0,16.0,2072.0,2121.0,2281.0,2089.5714285714284,2133.785714285714,-12.0,2,7,0
2025-07-31,2.0,9.0,6.0,2058.0,15.0,2063.0,2117.0,2252.0,2081.1428571428573,2119.9285714285716,-9.0,3,7,0
2025-08-03,5.0,26.0,3.0,2049.0,5.0,2058.0,2111.0,2204.0,2072.285714285714,2108.8571428571427,-2.0,6,8,0
2025-08-04,5.0,22.0,11.0,2040.0,14.0,2049.0,2096.0,2181.0,2064.285714285714,2098.785714285714,-3.0,0,8,0
2025-08-05,2.0,21.0,10.0,2042.0,14.0,2040.0,2088.0,2171.0,2057.714285714286,2089.5714285714284,-4.0,1,8,0
2025-08-06,4.0,17.0,3.0,2036.0,13.0,2042.0,2080.0,2164.0,2051.4285714285716,2080.4285714285716,-10.0,2,8,0
2025-08-07,4.0,18.0,6.0,2031.0,17.0,2036.0,2072.0,2153.0,2045.5714285714287,2071.714285714286,-11.0,3,8,0
2025-08-10,0.0,18.0,8.0,2006.0,12.0,2031.0,2063.0,2121.0,2037.4285714285713,2063.5,-4.0,6,8,0
2025-08-11,6.0,23.0,4.0,1999.0,16.0,2006.0,2058.0,2117.0,2029.0,2055.0714285714284,-12.0,0,8,0
2025-08-12,8.0,38.0,9.0,1999.0,9.0,1999.0,2049.0,2111.0,2021.857142857143,2047.0714285714287,0.0,1,8,0
2025-08-13,6.0,22.0,12.0,1997.0,17.0,1999.0,2040.0,2096.0,2015.7142857142858,2040.0,-5.0,2,8,0
2025-08-14,3.0,27.0,4.0,1994.0,11.0,1997.0,2042.0,2088.0,2008.857142857143,2033.2857142857142,-7.0,3,8,0
2025-08-17,4.0,14.0,2.0,1991.0,3.0,1994.0,2036.0,2080.0,2002.4285714285713,2026.9285714285713,-1.0,6,8,0
2025-08-18,4.0,20.0,6.0,1985.0,14.0,1991.0,2031.0,2072.0,1995.857142857143,2020.7142857142858,-8.0,0,8,0
2025-08-19,5.0,35.0,3.0,1980.0,11.0,1985.0,2006.0,2063.0,1992.142857142857,2014.7857142857142,-8.0,1,8,0
2025-08-20,10.0,38.0,10.0,1983.0,10.0,1980.0,1999.0,2058.0,1989.857142857143,2009.4285714285713,0.0,2,8,0
2025-08-21,6.0,49.0,8.0,1972.0,21.0,1983.0,1999.0,2049.0,1986.0,2003.9285714285713,-13.0,3,8,0
2025-08-24,4.0,21.0,5.0,1981.0,5.0,1972.0,1997.0,2040.0,1983.7142857142858,1999.7142857142858,0.0,6,8,0
2025-08-25,8.0,30.0,8.0,1980.0,11.0,1981.0,1994.0,2042.0,1981.7142857142858,1995.2857142857142,-3.0,0,8,0
2025-08-26,10.0,21.0,20.0,1989.0,15.0,1980.0,1991.0,2036.0,1981.4285714285713,1991.9285714285713,5.0,1,8,1
2025-08-27,5.0,19.0,9.0,1988.0,19.0,1989.0,1985.0,2031.0,1981.857142857143,1988.857142857143,-10.0,2,8,0
2025-08-28,8.0,33.0,6.0,1984.0,17.0,1988.0,1980.0,2006.0,1982.4285714285713,1987.2857142857142,-11.0,3,8,0
2025-09-01,10.0,29.0,17.0,2010.0,5.0,1984.0,1983.0,1999.0,1986.2857142857142,1988.0714285714287,12.0,0,9,1
2025-09-02,6.0,35.0,9.0,2020.0,9.0,2010.0,1972.0,1999.0,1993.142857142857,1989.5714285714287,0.0,1,9,0
2025-09-03,4.0,29.0,11.0,2019.0,10.0,2020.0,1981.0,1997.0,1998.5714285714287,1991.142857142857,1.0,2,9,1
2025-09-04,11.0,40.0,2.0,2015.0,14.0,2019.0,1980.0,1994.0,2003.5714285714287,1992.642857142857,-12.0,3,9,0
2025-09-07,4.0,19.0,9.0,2026.0,7.0,2015.0,1989.0,1991.0,2008.857142857143,1995.142857142857,2.0,6,9,1
2025-09-08,7.0,25.0,5.0,2025.0,6.0,2026.0,1988.0,1985.0,2014.142857142857,1998.0,-1.0,0,9,0
2025-09-09,18.0,42.0,11.0,2023.0,14.0,2025.0,1984.0,1980.0,2019.7142857142858,2001.0714285714287,-3.0,1,9,0
2025-09-10,10.0,47.0,14.0,2025.0,18.0,2023.0,2010.0,1983.0,2021.857142857143,2004.0714285714287,-4.0,2,9,0
2025-09-11,12.0,38.0,29.0,2047.0,6.0,2025.0,2020.0,1972.0,2025.7142857142858,2009.4285714285713,23.0,3,9,1
2025-09-14,7.0,39.0,13.0,2083.0,5.0,2047.0,2019.0,1981.0,2034.857142857143,2016.7142857142858,8.0,6,9,1
2025-09-15,9.0,47.0,10.0,2086.0,10.0,2083.0,2015.0,1980.0,2045.0,2024.2857142857142,0.0,0,9,0
2025-09-16,7.0,28.0,17.0,2095.0,12.0,2086.0,2026.0,1989.0,2054.8571428571427,2031.857142857143,5.0,1,9,1
2025-09-17,7.0,38.0,5.0,2096.0,13.0,2095.0,2025.0,1988.0,2065.0,2039.5714285714287,-8.0,2,9,0
2025-09-18,20.0,52.0,11.0,2096.0,14.0,2096.0,2023.0,1984.0,2075.4285714285716,2047.5714285714287,-3.0,3,9,0
2025-09-21,8.0,35.0,13.0,2134.0,5.0,2096.0,2025.0,2010.0,2091.0,2056.4285714285716,8.0,6,9,1
2025-09-22,17.0,40.0,14.0,2141.0,10.0,2134.0,2047.0,2020.0,2104.4285714285716,2065.0714285714284,4.0,0,9,1
2025-09-23,11.0,36.0,10.0,2145.0,15.0,2141.0,2083.0,2019.0,2113.285714285714,2074.0714285714284,-5.0,1,9,0
2025-09-24,3.0,38.0,12.0,2138.0,17.0,2145.0,2086.0,2015.0,2120.714285714286,2082.8571428571427,-5.0,2,9,0
2025-09-25,6.0,35.0,12.0,2132.0,18.0,2138.0,2095.0,2026.0,2126.0,2090.4285714285716,-6.0,3,9,0
2025-09-28,11.0,29.0,12.0,2146.0,9.0,2132.0,2096.0,2025.0,2133.1428571428573,2099.0714285714284,3.0,6,9,1
2025-09-29,8.0,35.0,12.0,2148.0,13.0,2146.0,2096.0,2023.0,2140.5714285714284,2108.0,-1.0,0,9,0
2025-09-30,8.0,32.0,12.0,2159.0,7.0,2148.0,2134.0,2025.0,2144.1428571428573,2117.5714285714284,5.0,1,9,1
2025-10-01,4.0,33.0,12.0,2163.0,14.0,2159.0,2141.0,2047.0,2147.285714285714,2125.8571428571427,-2.0,2,10,0
2025-10-02,20.0,51.0,15.0,2164.0,16.0,2163.0,2145.0,2083.0,2150.0,2131.6428571428573,-1.0,3,10,0
2025-10-05,8.0,28.0,13.0,2180.0,16.0,2164.0,2138.0,2086.0,2156.0,2138.3571428571427,-3.0,6,10,0
2025-10-06,5.0,33.0,15.0,2187.0,10.0,2180.0,2132.0,2095.0,2163.8571428571427,2144.9285714285716,5.0,0,10,1
2025-10-07,11.0,45.0,4.0,2189.0,10.0,2187.0,2146.0,2096.0,2170.0,2151.5714285714284,-6.0,1,10,0
2025-10-08,8.0,49.0,15.0,2192.0,17.0,2189.0,2148.0,2096.0,2176.285714285714,2158.4285714285716,-2.0,2,10,0
2025-10-09,11.0,55.0,13.0,2192.0,12.0,2192.0,2159.0,2134.0,2181.0,2162.5714285714284,1.0,3,10,1
2025-10-13,8.0,24.0,7.0,2223.0,6.0,2192.0,2163.0,2141.0,2189.5714285714284,2168.4285714285716,1.0,0,10,1
2025-10-14,7.0,30.0,16.0,2235.0,8.0,2223.0,2164.0,2145.0,2199.714285714286,2174.8571428571427,8.0,1,10,1
2025-10-15,8.0,29.0,10.0,2225.0,15.0,2235.0,2180.0,2138.0,2206.1428571428573,2181.0714285714284,-5.0,2,10,0
2025-10-16,9.0,33.0,15.0,2233.0,9.0,2225.0,2187.0,2132.0,2212.714285714286,2188.285714285714,6.0,3,10,1
2025-10-19,9.0,34.0,17.0,2237.0,7.0,2233.0,2189.0,2146.0,2219.5714285714284,2194.785714285714,10.0,6,10,1
2025-10-20,10.0,39.0,6.0,2243.0,7.0,2237.0,2192.0,2148.0,2226.8571428571427,2201.5714285714284,-1.0,0,10,0
2025-10-21,13.0,39.0,17.0,2251.0,9.0,2243.0,2192.0,2159.0,2235.285714285714,2208.1428571428573,8.0,1,10,1
2025-10-22,12.0,42.0,13.0,2261.0,12.0,2251.0,2223.0,2163.0,2240.714285714286,2215.1428571428573,1.0,2,10,1
2025-10-23,4.0,27.0,26.0,2266.0,18.0,2261.0,2235.0,2164.0,2245.1428571428573,2222.4285714285716,8.0,3,10,1
2025-10-26,4.0,35.0,12.0,2276.0,10.0,2266.0,2225.0,2180.0,2252.4285714285716,2229.285714285714,2.0,6,10,1
2025-10-27,2.0,31.0,8.0,2282.0,11.0,2276.0,2233.0,2187.0,2259.4285714285716,2236.0714285714284,-3.0,0,10,0
2025-10-28,6.0,22.0,11.0,2286.0,6.0,2282.0,2237.0,2189.0,2266.4285714285716,2243.0,5.0,1,10,1
2025-10-29,6.0,25.0,4.0,2280.0,17.0,2286.0,2243.0,2192.0,2271.714285714286,2249.285714285714,-13.0,2,10,0
2025-10-30,3.0,17.0,14.0,2287.0,12.0,2280.0,2251.0,2192.0,2276.8571428571427,2256.0714285714284,2.0,3,10,1
2025-11-02,5.0,21.0,10.0,2277.0,7.0,2287.0,2261.0,2223.0,2279.1428571428573,2259.9285714285716,3.0,6,11,1
2025-11-03,3.0,28.0,5.0,2269.0,12.0,2277.0,2266.0,2235.0,2279.5714285714284,2262.3571428571427,-7.0,0,11,0
2025-11-04,6.0,33.0,6.0,2270.0,8.0,2269.0,2276.0,2225.0,2278.714285714286,2265.5714285714284,-2.0,1,11,0
2025-11-05,8.0,41.0,8.0,2272.0,7.0,2270.0,2282.0,2233.0,2277.285714285714,2268.3571428571427,1.0,2,11,1
2025-11-06,6.0,33.0,9.0,2264.0,19.0,2272.0,2286.0,2237.0,2274.1428571428573,2270.285714285714,-10.0,3,11,0
2025-11-09,11.0,33.0,5.0,2294.0,4.0,2264.0,2280.0,2243.0,2276.1428571428573,2273.9285714285716,1.0,6,11,1
2025-11-11,11.0,39.0,12.0,2294.0,14.0,2294.0,2287.0,2251.0,2277.1428571428573,2277.0,-2.0,1,11,0
2025-11-12,14.0,48.0,20.0,2302.0,7.0,2294.0,2277.0,2261.0,2280.714285714286,2279.9285714285716,13.0,2,11,1
2025-11-13,6.0,26.0,16.0,2317.0,5.0,2302.0,2269.0,2266.0,2287.5714285714284,2283.5714285714284,11.0,3,11,1
2025-11-16,5.0,22.0,3.0,2340.0,5.0,2317.0,2270.0,2276.0,2297.5714285714284,2288.1428571428573,-2.0,6,11,0
2025-11-17,1.0,35.0,6.0,2343.0,8.0,2340.0,2272.0,2282.0,2307.714285714286,2292.5,-2.0,0,11,0
2025-11-18,2.0,38.0,8.0,2345.0,12.0,2343.0,2264.0,2286.0,2319.285714285714,2296.714285714286,-4.0,1,11,0
2025-11-19,7.0,32.0,3.0,2340.0,10.0,2345.0,2294.0,2280.0,2325.8571428571427,2301.0,-7.0,2,11,0
2025-11-20,18.0,57.0,8.0,2340.0,9.0,2340.0,2294.0,2287.0,2332.4285714285716,2304.785714285714,-1.0,3,11,0
2025-11-23,3.0,46.0,22.0,2375.0,1.0,2340.0,2302.0,2277.0,2342.8571428571427,2311.785714285714,21.0,6,11,1
2025-11-24,9.0,40.0,9.0,2371.0,13.0,2375.0,2317.0,2269.0,2350.5714285714284,2319.0714285714284,-4.0,0,11,0
2025-11-25,6.0,47.0,14.0,2375.0,11.0,2371.0,2340.0,2270.0,2355.5714285714284,2326.5714285714284,3.0,1,11,1
2025-11-27,4.0,24.0,8.0,2389.0,7.0,2375.0,2343.0,2272.0,2362.1428571428573,2334.9285714285716,1.0,3,11,1
2025-11-30,4.0,18.0,10.0,2415.0,0.0,2389.0,2345.0,2264.0,2372.1428571428573,2345.714285714286,10.0,6,11,1
2025-12-01,4.0,26.0,4.0,2410.0,9.0,2415.0,2340.0,2294.0,2382.1428571428573,2354.0,-5.0,0,12,0
2025-12-02,7.0,34.0,6.0,2407.0,8.0,2410.0,2340.0,2294.0,2391.714285714286,2362.0714285714284,-2.0,1,12,0
2025-12-03,4.0,32.0,8.0,2419.0,7.0,2407.0,2375.0,2302.0,2398.0,2370.4285714285716,1.0,2,12,1
2025-12-04,16.0,39.0,7.0,2418.0,13.0,2419.0,2371.0,2317.0,2404.714285714286,2377.6428571428573,-6.0,3,12,0
2025-12-07,4.0,24.0,13.0,2429.0,12.0,2418.0,2375.0,2340.0,2412.4285714285716,2384.0,1.0,6,12,1
2025-12-08,9.0,27.0,9.0,2440.0,4.0,2429.0,2389.0,2343.0,2419.714285714286,2390.9285714285716,5.0,0,12,1
2025-12-09,4.0,30.0,7.0,2443.0,8.0,2440.0,2415.0,2345.0,2423.714285714286,2397.9285714285716,-1.0,1,12,0
2025-12-10,10.0,54.0,5.0,2439.0,9.0,2443.0,2410.0,2340.0,2427.8571428571427,2405.0,-4.0,2,12,0
2025-12-11,7.0,47.0,9.0,2437.0,10.0,2439.0,2407.0,2340.0,2432.1428571428573,2411.9285714285716,-1.0,3,12,0
2025-12-14,8.0,35.0,4.0,2462.0,8.0,2437.0,2419.0,2375.0,2438.285714285714,2418.1428571428573,-4.0,6,12,0
2025-12-15,11.0,42.0,9.0,2470.0,7.0,2462.0,2418.0,2371.0,2445.714285714286,2425.214285714286,2.0,0,12,1
2025-12-16,8.0,54.0,15.0,2468.0,9.0,2470.0,2429.0,2375.0,2451.285714285714,2431.8571428571427,6.0,1,12,1
2025-12-17,7.0,31.0,11.0,2481.0,10.0,2468.0,2440.0,2389.0,2457.1428571428573,2438.4285714285716,1.0,2,12,1
2025-12-18,11.0,50.0,6.0,2472.0,16.0,2481.0,2443.0,2415.0,2461.285714285714,2442.5,-10.0,3,12,0
2025-12-21,6.0,18.0,11.0,2484.0,14.0,2472.0,2439.0,2410.0,2467.714285714286,2447.785714285714,-3.0,6,12,0
2025-12-21,93.52361111111111,171.49444444444444,128.66805555555555,6061.275,181.0,2484.0,2437.0,2407.0,2985.467857142857,2708.8053571428572,-52.331944444444446,6,12,0
